Timestamp,Pulse
13332,709221
13376,700426
13475,692225
13524,684222
13571,685020
13668,695480
13717,706194
13814,716351
13865,724733
13914,732329
14009,739366
14058,742870
14115,737251
14208,727740
14254,718518
14305,709517
14405,700506
14450,692299
14547,684263
14595,684996
14644,695248
14740,706240
14788,715799
14837,724794
14936,732119
14986,738907
15083,744381
15138,737286
15182,727869
15278,718461
15327,709219
15376,700571
15474,691857
15524,683501
15570,684678
15670,695036
15718,706064
15815,715424
15865,724261
15913,731670
16015,738833
16060,742982
16114,737512
16207,728335
16258,718631
16306,709311
16401,700764
16451,692218
16548,684176
16599,684565
16646,694684
16744,706004
16794,715646
16841,724098
16940,731879
16988,738998
17038,744369
17134,737266
17182,727712
17284,718172
17329,709084
17380,700230
17475,691922
17525,683785
17573,684501
17670,695298
17721,705750
17816,715654
17868,724187
17913,731885
18011,739156
18062,743027
18109,737756
18205,727805
18256,718309
18313,709157
18403,700726
18447,692207
18546,684297
18595,684880
18644,695318
18744,705895
18792,715507
18840,724038
18940,732046
18988,739076
19084,744893
19138,737664
19182,727792
19279,718305
19330,709239
19377,700430
19474,691947
19523,684070
19572,684479
19668,694853
19719,705822
19815,715583
19864,724027
19920,731977
20013,739091
20059,743151
20114,737369
20206,727714
20253,718260
20307,708998
20401,700320
20454,691876
20548,683608
20596,684318
20647,694630
20743,705404
20795,715491
20839,724574
20937,731824
20987,739046
21084,744788
21131,737445
21181,727587
21278,718685
21328,709177
21376,700563
21474,692200
21523,683738
21573,684373
21669,694691
21722,705574
21815,715050
21864,724043
21915,731682
22011,738774
22059,742813
22106,737118
22204,727643
22256,718086
22308,709283
22404,700340
22450,691798
22547,683754
22598,684452
22645,694439
22743,705375
22793,715190
22844,724154
22939,731718
22987,738994
23085,744830
23133,737519
23184,728140
23280,718658
23332,709659
23377,700533
23475,692711
23525,684155
23573,684410
23670,694375
23722,705229
23767,715265
23866,723760
23917,731738
24011,738926
24060,743119
24117,737625
24209,728034
24256,718547
24308,709714
24403,700493
24449,691786
24548,684324
24603,684377
24646,694642
24747,705381
24793,715219
24842,723888
24939,731938
24987,739063
25086,744618
25133,737318
25184,728066
25279,718370
25328,709388
25377,700694
25474,691997
25525,684033
25572,683913
25673,694293
25718,705075
25814,715116
25865,723686
25914,731684
26011,738814
26060,742955
26110,737403
26206,727970
26258,718504
26304,709157
26400,700688
26451,692008
26547,684133
26599,684120
26646,694158
26745,705105
26792,715089
26840,723712
26938,732118
26987,738761
27084,744455
27133,737373
27182,727787
27280,718414
27328,709292
27377,700613
27474,691811
27524,683571
27571,683742
27671,694428
27720,705351
27815,715082
27866,723904
27913,731497
28014,738716
28060,743059
28110,737271
28207,728038
28255,718658
28306,709449
28402,700601
28451,692350
28546,683863
28596,684258
28645,694560
28743,705358
28792,715067
28839,724265
28937,731563
28986,738783
29083,744530
29133,737754
29181,728154
29278,718713
29327,709447
29374,700556
29471,692048
29522,683907
29569,683287
29666,694121
29718,704989
29814,715300
29865,723862
29910,731439
30011,738652
30059,742780
30107,737690
30205,728084
30254,718299
30351,709254
30401,700456
30447,691987
30546,683996
30597,683818
30646,694226
30743,704677
30791,714909
30838,723474
30935,731536
30987,738770
31082,744328
31136,737665
31179,728110
31279,718520
31326,709494
31375,700687
31471,692122
31522,683756
31569,683537
31667,694012
31716,705267
31813,715241
31861,723700
31911,731535
32008,738732
32057,743231
32106,737497
32204,728612
32251,718623
32349,709569
32399,700599
32446,691988
32550,684165
32595,683776
32644,694021
32740,704931
32788,715101
32836,723792
32933,731954
32985,738527
33081,744308
33129,737670
33178,728328
33275,718413
33321,709499
33371,700398
33473,692233
33520,683483
33617,682993
33667,694217
33714,705522
33813,714647
33861,723683
33915,731838
34009,738701
34056,743087
34107,737768
34203,727972
34254,718672
34349,709596
34400,700695
34447,691961
34544,683954
34592,683859
34643,693675
34739,705175
34793,714725
34837,723640
34933,731407
34984,738809
35086,744248
35130,737648
35179,728296
35276,718604
35330,709347
35373,700290
35474,692278
35522,683840
35617,682938
35667,693862
35716,704857
35814,714882
35864,723437
35910,731539
36009,738787
36057,743020
36106,737979
36204,728245
36253,718905
36352,709325
36401,700711
36450,691988
36545,683806
36601,683472
36644,694256
36742,705198
36792,714998
36837,723796
36935,731379
36986,738589
37081,744463
37130,737752
37181,728331
37278,718711
37326,709331
37376,701010
37472,692358
37522,684077
37570,683366
37668,693948
37716,704677
37814,714917
37864,723426
37911,731531
38009,738360
38057,743070
38112,738225
38206,728339
38255,718766
38355,709405
38400,700743
38449,692335
38546,684045
38595,683854
38644,693696
38742,705017
38790,714514
38839,723603
38935,731559
38986,738577
39083,744213
39131,737966
39180,728561
39277,718606
39327,709500
39375,700714
39473,692337
39526,683621
39569,683929
39668,693552
39717,704602
39814,714779
39866,723169
39912,731105
40009,738736
40059,742989
40107,737421
40204,728235
40253,718558
40350,709643
40400,700587
40449,692151
40544,683686
40596,683584
40641,693608
40739,704382
40791,714387
40838,723207
40935,731491
40985,738503
41082,744208
41131,737904
41179,728641
41277,718697
41325,709689
41377,700932
41472,692178
41520,684055
41617,682479
41669,693467
41718,704648
41813,714846
41864,723653
41910,731668
42008,738703
42057,743255
42107,738309
42204,728540
42251,718966
42349,709747
42400,700657
42447,692036
42544,684419
42594,683212
42642,693032
42739,704420
42788,714483
42836,723490
42934,731083
42984,738582
43080,744038
43128,738223
43177,728553
43278,719170
43325,709771
43374,700995
43469,692401
43519,683885
43617,682962
43666,693615
43716,704428
43811,714626
43860,723710
43915,731773
44010,738648
44056,743507
44107,738460
44201,728597
44248,719189
44348,710102
44397,700957
44445,692457
44544,684359
44597,683504
44642,693156
44738,704268
44791,714489
44885,723324
44932,731469
44984,738408
45079,744491
45129,738140
45177,728723
45274,719006
45325,709626
45371,700807
45471,692601
45519,683598
45616,682636
45666,693198
45713,704315
45811,714569
45860,723157
45909,731300
46006,738519
46055,743238
46105,738509
46200,728635
46250,718992
46346,709799
46399,701104
46445,692416
46543,684191
46593,683303
46641,693439
46737,704259
46786,714612
46884,723785
46933,731441
46981,738650
47080,744348
47128,738128
47177,728555
47274,719327
47323,710048
47371,701344
47470,692238
47517,684058
47615,682436
47665,693235
47713,704213
47808,714381
47857,723171
47911,731333
48007,738419
48055,743111
48106,738542
48201,728587
48250,718815
48347,709746
48395,701087
48444,692100
48542,684181
48591,683127
48640,692830
48736,704270
48787,714559
48883,723157
48932,731171
48981,738318
49078,743972
49127,738207
49178,728676
49274,719090
49324,709954
49371,700709
49467,692387
49519,683695
49615,682661
49663,692836
49712,703956
49810,714368
49860,723089
49908,731216
50006,738646
50054,743404
50108,738459
50201,728957
50254,718901
50347,709744
50397,700618
50446,692003
50543,684074
50594,683013
50640,693388
50743,704198
50788,714439
50884,723160
50932,730971
50982,738524
51079,744469
51129,738476
51177,728638
51271,719155
51321,710223
51373,700952
51467,692302
51518,683939
51616,682546
51669,693334
51715,704488
51809,714387
51859,723300
51907,731333
52005,738682
52055,743452
52108,738453
52208,728854
52250,719443
52349,709982
52397,701220
52445,692446
52543,684541
52591,683243
52641,692804
52738,704059
52787,714057
52889,723200
52932,731299
52984,738538
53080,744323
53134,738436
53177,728832
53275,719502
53325,709857
53372,700737
53471,692300
53519,684105
53616,681780
53666,692472
53715,703962
53813,714380
53861,722902
53917,730932
54010,738408
54055,743040
54106,738666
54203,729360
54251,719675
54348,709849
54396,701327
54446,692501
54544,684183
54596,682805
54640,692801
54740,704152
54788,713994
54837,723189
54931,731123
54982,738249
55078,744183
55127,738420
55181,729184
55275,719023
55329,709859
55373,701401
55471,692416
55521,684019
55617,682244
55668,692578
55714,703852
55813,714152
55863,722952
55910,730976
56007,738475
56056,743565
56109,738539
56202,729573
56250,719391
56350,710000
56401,701200
56448,692484
56544,683878
56593,683108
56642,692932
56739,704170
56789,714116
56837,723310
56934,731336
56984,738384
57081,744430
57129,738895
57179,729147
57275,719597
57325,710128
57378,701392
57471,692294
57525,684242
57618,682183
57666,692871
57716,703520
57812,714437
57861,722972
57914,731067
58009,738191
58056,743344
58108,739118
58204,728992
58252,719455
58347,709651
58400,701347
58445,692517
58543,683943
58593,682781
58641,692583
58740,703579
58794,713797
58836,722763
58935,730993
58983,738179
59081,744551
59130,739001
59178,729162
59278,719423
59325,710111
59373,700955
59471,692574
59520,684065
59617,681973
59667,692341
59715,703610
59812,713715
59862,723011
59909,731032
