X,Y,Z
2.18518257,-3.27294493,0.27590322
0.87894201,-2.69977808,1.56469369
0.7312268,-3.50136995,0.39201319
0.63061178,2.27885056,1.29829049
-3.24959373,1.33259201,2.01418591
2.66808176,6.10700893,0.34444201
3.88167143,-3.23592615,3.36512995
0.13451612,0.30474472,-4.90168047
2.48914337,0.28582096,2.89944696
0.00692451,-0.10440731,-1.5943507
0.39366943,0.05681324,-0.0582875
-0.55492991,-0.02566433,-0.51172686
-1.37816238,-0.44829559,-0.93129474
-0.97232783,-0.53591061,-1.32225013
0.26894233,0.58796978,-1.07740259
0.89225149,0.85091591,-2.56835961
1.40247631,3.2934351000000004,0.61967778
0.94197571,-1.9711584999999998,2.07118154
-0.90502274,-1.88730621,2.21994686
-0.68926501,-1.69750357,2.48156118
-0.50003904,-1.6708764999999999,2.4658041
-0.44686353,-0.46259880000000003,2.05190802
-0.08444750000000001,0.73910999,1.41357243
0.02320939,1.044034,1.46587467
-0.63066834,0.15967083,0.52727407
-0.21183366,-0.31824684,-0.11891925
-0.17118591,0.49692345,0.39496326
-0.14581615,0.27606869,0.281618
-0.49015728,-0.19945335,-0.56073529
-0.49307561,0.21619129,-0.10886997
-0.3124004,0.19494534,-0.22274584
-0.53191793,-0.025981900000000002,-0.39237869
-0.04814607,0.04905033,-0.12967384
-0.05725574,0.12364006,-0.01618344
-0.30786347,0.06800652,0.06274456
-0.49551031,0.12374020000000001,0.21191829
-0.28114581,0.19564342,0.21853662
0.21135902,-0.01578808,0.02534401
0.19486117,-0.06621361,-0.00450939
-0.12828565,-0.00322723,0.07348782
-0.16772294,0.0249424,0.27810889
-0.19893038,0.02842903,0.13383287
0.02015269,0.02859402,0.14777756
0.12121153,0.02079582,0.08693022
0.11651421,0.01914406,0.08514744
0.09586513,0.01603222,0.05597854
0.01521409,-0.04156113,0.11008447
0.02640617,0.00968933,0.11360508
0.14623725,0.04907513,0.14063686
0.0008142000000000002,-0.01546955,0.07397884
-0.02192384,-0.00764275,0.05195612
-0.25550103,0.00114346,0.18396616
0.13003266,0.13229179,0.10242671
0.38074142,0.03713226,0.3648355
0.00919557,0.0016098,0.34344971
-0.11567479,-0.35837746,0.64327776
-0.30219239,0.01767731,0.64721262
0.35729313,0.26319504,0.74544263
0.15591744,-0.14897346,0.58259416
0.30663905,-0.4207058,-0.32405049
0.1294785,-0.11147499,-0.37691098
0.21446439999999997,0.10354424,-1.02112389
0.227819,0.05576611,-1.7764101000000003
0.03197813,0.46617031,-1.49494112
-0.5365153,0.29712391,-1.01040399
0.20321441,0.21510792,-0.68455029
1.66824841,0.22489357,0.16590071
2.39968538,-0.05590343,-0.04163468
2.06856251,0.61961746,-2.3068881
-0.23534107,1.46232224,-0.07116163
-0.83706069,1.85386753,-0.24705434
-1.00835085,-1.64537382,0.57091045
-2.36347032,-1.83555412,-1.56854987
-1.15930188,-1.6437191999999998,0.04813169999999999
-1.15397739,-0.74378109,-0.17195272
-0.02877778,-0.7266655,1.32153416
-0.26008222,-1.02706623,1.27039886
-0.82208556,-1.76312923,1.8177433
0.08011001,0.45901108,3.03007984
-0.59902328,3.02699852,-0.11624789
-0.05357099,-2.01262045,-0.44062257
-1.60911584,1.40479851,-1.53748274
-0.39233989,-0.45013428,-0.68526149
-0.94324511,0.04333878,-1.26344061
-0.85802716,-0.52269173,-0.24087870000000003
-0.60775465,-0.04336643,0.17237341
-0.99340022,-0.38543320000000003,0.65704
-1.34004378,-0.29263592,0.68159038
-0.50380915,-0.52853584,1.06085098
-0.22669074,-0.58333778,0.52561522
-0.31538749,0.81414986,-1.35979164
-0.48698127,3.3543663,-2.45739889
0.35333347,0.04454708,-1.41193616
-1.12317479,1.80490589,-2.3822999
0.32092714,0.5402564999999999,-1.50233376
0.82296634,-1.18020439,0.00366497
-1.14080799,-1.29717636,-1.06621599
0.11609942,-0.27503872,-0.96496856
-0.06659901,-0.49815083,0.89306045
-0.23390138,-0.88730907,0.45816684
0.4125621,0.2924757,-0.0845474
0.79072529,1.66632557,-0.43320477
0.17927453,-0.83152485,-0.99770719
-0.36761704,0.45422745,0.14158916
-0.45806044,-0.1500721,-0.90960407
-0.04356959,0.26111412,-0.27419341
-0.20723879,0.0549736,-0.16363001
-0.50217271,0.13018513,0.12859094
-0.10800064,0.17021370000000002,0.08175099
-0.00336778,-0.0261507,0.28029513
-0.36152869,0.05111313,-0.01264477
-0.56714404,0.03917027,0.12691665
-0.84067512,-0.09331036,0.02846146
-0.19022414,-0.23042488,-0.03365272
0.74345481,-0.12957287,-0.23722218
1.11057127,0.87151814,-0.35555851
-0.40497348,0.09632206,-0.10905731
0.01980238,-0.03561211,0.07788339
0.24257527,0.04308987,-0.01678723
0.2587547,-0.06272316,0.02767366
0.02866915,-0.06055546,0.17559761
-0.29814002,-0.01803875,0.35800582
0.04831377,-0.10194778,0.28460956
0.11643109,0.02619934,0.30192935
0.10781666,-9.537e-05,0.40314847
-0.13786578,-0.000453,0.29295629
0.03307511,0.01826572,0.35680609999999996
0.08445205,-0.02254391,0.19328493
0.15484758,0.01867962,0.15454179
0.09442610000000001,0.00466919,-0.0012185
0.17746747,-0.03093338,-0.00893706
-0.07168029,0.00333118,-0.0163672
-0.14572208,-0.02890015,0.08286488
-0.00590986,0.02880478,0.10546482
0.23187998,0.02988625,0.01577908
0.38812971,0.03889847,0.02971369
0.35206583,0.03875542,0.07355654
0.1550765,-0.01409531,-0.02730083
0.01551417,0.04652691,0.09792763
-0.14850329999999998,-0.02626896,0.05277675
-0.19033502,-0.02872086,0.04727906
-0.41129252,0.00941849,-0.06443882
-0.57253265,-0.03363991,0.00382477
-0.4625501,0.00982475,-0.05085588
-0.0890687,0.01028633,-0.00580943
0.04775891,0.01017475,-0.0629341
0.47377807,0.12196732,-0.11831143
0.82299733,0.03067017,-0.28040838
0.26584053,-0.00383949,-0.26687393
-0.02398944,0.01603508,-0.02607101
-0.20753346,-0.08431435,0.09740829
-0.0923049,-0.04193592,0.13569814
0.2044175,0.01614189,0.06330276
-0.09026259,-0.0024395,0.08804357
0.04419851,0.01758957,0.05484051
0.01245648,0.00235844,0.00721031
-0.07825413,-0.03087425,0.04852295
-0.16479927,-0.01146793,0.08474636
0.11069959,-0.02452564,0.05380458
0.05477002,-0.00208664,0.00794238
-0.00897926,0.01571083,0.00349492
-0.0073598,0.00456524,0.05414391
-0.01048025,-0.00026321,-0.00239408
0.15175608,0.01040268,-0.00406498
0.20076621,-0.01030159,-0.02091926
0.07151353,-0.01240635,0.04654604
-0.03190058,-0.00348091,0.03873312
-0.10370931,-0.02606201,0.07446975
0.00470442,0.00160408,0.03938574
-0.06124553,-0.01271248,0.03554875
-0.00625962,0.01068306,0.02584505
0.01797014,-0.00985336,0.01247162
-0.03576097,-0.01238823,0.02519161
-0.05093807,0.00097561,-0.00080204
0.02005476,0.00483513,0.02315742
0.04093879,0.01720333,0.00667495
0.02403235,-0.03238773,0.07086736
-0.00733209,-0.01420784,0.05761039
-0.06999871,0.026344299999999998,0.02603674
-0.14108196,0.00963497,-0.05961251
-0.14238355,0.01817131,-0.07091087
0.09421772,-0.02014542,-0.03580201
0.16246074,-0.00114918,0.03958541
-0.06004405,-0.02257061,0.09488362
-0.06822279,-0.0013237,0.10509562
-0.05803612,0.02431965,0.03954798
0.05713630000000001,-0.03169155,0.088305
0.05368984,0.01087856,0.07984287
-0.1086877,-0.02007961,0.07849485
-0.20591623,0.03260899,0.04100305
-0.23260108,-0.00464725,0.01615262
-0.03898355,-0.00811768,0.014316200000000001
0.14895535,0.01486683,0.03188878
0.11619829999999999,-0.02263832,0.05794764
0.11348295,0.03536987,0.06585789
-0.17195955,-0.04597473,-0.03822482
-0.28937519,0.02657223,-0.03663737
-0.12404087,-0.02145767,-0.06584156
0.16930592,0.00715637,0.00505513
0.22906995,0.00184441,0.07777679
0.07126766,0.06237125,0.11170936
-0.1808874,-0.02264977,0.00225413
-0.07516268,0.01712608,0.03716159
-0.01397634,-0.02270985,0.03461438
-0.03374979,-0.01999664,0.05267978
-0.05422857,-0.02020073,0.0130043
0.0147354,-0.00408459,-0.03258461
0.04032254,0.00957298,-0.03682977
0.02733666,9.918e-05,0.12508303
0.05581737,0.0039835,0.04685211
0.05998486,0.01009274,0.03894746
-0.02268118,-0.00455856,0.06140733
-0.1293759,-0.03311539,0.07054222
-0.19506273,-0.01757717,0.00742996
-0.13273907,-0.01468277,0.09153086
-0.08462808,0.05986691,0.07980138
0.08735514,0.04279041,0.05527025
-0.03479367,-0.0004406000000000001,-0.02000409
0.07605153,-0.01858521,-0.06467021
0.07740736,-0.01160049,-0.0432117
0.0639261,-0.00964546,0.02430594
-0.02469254,-0.005438800000000001,0.03718662
-0.06639913,0.01694107,0.06373279999999999
-0.061225800000000004,-0.02423477,0.04177076
-0.06594768,-0.00864506,0.00854945
0.0143196,-0.01937008,-0.01105064
-0.00179553,-0.02697468,-0.02713698
0.02049029,-0.01810074,0.04732841
0.00695938,-0.00094223,0.10976273
-0.07669502,0.02007103,0.03803068
0.04216516,0.00506496,0.04384053
0.04344451,-0.02487946,0.02697635
0.13586074,0.02101898,-0.00953823
0.02870739,-0.02940655,0.07117212
-0.06797537,0.02829075,0.06012386
-0.09951919,0.01239204,0.06220376
-0.18315979999999998,-0.02045727,0.05736375
-0.10216269,-0.01447678,0.05502772
0.02426133,0.01557541,-0.03632659
0.18903452,0.00260353,0.00828099
0.1785683,0.01451302,0.02139461
0.02639368,-0.03857136,0.02885103
0.00223422,0.01797867,-0.01726872
-0.13423771,-0.01366425,0.04561883
-0.18889414,-0.04836655,0.09791398
-0.23230714,0.00666332,0.11237389
-0.1385614,-0.01088238,0.11142766
-0.16364294,-0.00654125,0.07312667
-0.08864672,-0.00185204,0.09269464
-0.05607468,-0.01253414,0.030007
0.0440549,0.04817581,-0.00706524
0.11315712,0.00405788,-0.0267837
0.08018586,0.01649094,-0.0443356
0.05706099,0.0080452,-0.04975504
-0.00826922,0.00159073,-0.04239124
0.05463767,0.03935146,-0.0559572
-0.01448911,0.00725555,-0.05622041
0.00748488,0.01160049,-0.04015255
0.02384558,0.01689529,-0.04601759
0.07944322,0.02295494,-0.01034069
0.04224256,-0.01845741,-0.01513374
-0.00590748,-0.00378513,0.02710789
-0.07888068,-0.05659103,0.04598635
-0.01810873,-0.00472641,0.01942998
-0.09822951,-0.00597095,0.05066115
-0.21183918,-0.0018959,0.02898943
-0.18965088,-0.03829765,0.07011259
0.02027197,-0.02717781,0.10741031
0.11723889,0.01080608,0.14383322
0.07735215,-0.02097321,0.13364989
-0.02515689,-0.01721001,0.14804828
-0.0423253,0.00504017,0.11976051
-0.05446006,-0.00423145,0.10032952
-0.24320981,-0.02221012,0.00841779
-0.22738311,-0.00838184,0.03049815
-0.04686151,0.02449131,0.01121229
0.057449,-0.00107002,0.00060576
0.05059654,-0.01095963,-0.00644958
0.03037079,-0.00648975,0.028261900000000003
-0.01858754,0.01586914,-0.01658785
-0.05756221,0.01733017,-0.00888473
-0.00525434,-0.01899433,0.01703221
0.05440539,-0.01151562,-0.00830168
-0.00370233,0.00045681,-0.03026587
-0.1046057,-0.01936626,-0.02799475
-0.10906985,-0.00370693,0.0570901
-0.05281441,-0.00614643,0.06755263
0.06770734,0.01105881,0.10046345
0.10584606,0.03934002,0.06732607
-0.06091075,-0.01111889,0.00214565
-0.02451971,0.01582336,0.04044825
0.02388707,0.00241947,0.06610793
-0.22115986,0.02585983,-0.06303561
0.01277022,0.0033474000000000004,0.07062489
0.16974971,0.01432037,0.07170123
0.09280714,-0.03440952,0.01746529
0.08691895,-7.63e-06,-0.00138348
-0.24508032,-0.09444809,0.01796973
-0.14111435,0.01455498,0.14076424
0.0035964,0.04881954,0.08276099
-0.00375134,0.00158215,0.08729899
-0.02206036,-0.01585579,-0.00877523
-0.00057325,-0.01886559,-0.02046102
0.01845932,0.01999664,0.01468396
-0.06055571,0.00428391,0.00308388
-0.10188064,-0.0013895,-0.03005749
-0.12827346,-0.01936817,0.02494705
0.01016153,0.02102089,0.0491392
0.05876556,0.00978374,0.08767581
0.03013901,0.00989628,0.05336130000000001
-0.06284148,0.03606033,-0.01223654
0.03298649,-0.02485752,0.00620592
0.08758511,0.00110722,-0.00740868
0.09988901,0.00151062,-0.01855171
0.02555549,-0.05037785,-0.05020595
-0.05904045,0.00173378,-0.02844006
0.04926684,-0.02194977,0.00259137
-0.00512482,0.02123451,-0.01601702
0.07104768,-0.02496052,0.019822
-0.10559988,-0.01344109,0.00028139
-0.03861722,0.02001858,0.10296136
