X,Y,Z
-0.0015392000000000001,-0.00094128,0.01133806
0.00521991,0.00159931,0.00161678
-0.01480389,-0.00551128,0.00783008
0.00835636,-0.00142002,0.00502247
0.02650622,0.00512791,-0.00726193
-0.02223444,-0.00154781,-0.00293356
-0.0028117,0.00059032,0.00402021
0.00713882,0.00345802,-0.00686675
0.00552893,-0.00374985,0.00828534
0.04876354,-0.00196171,0.00211823
0.01211387,0.00629234,-0.00561821
-0.193133,-0.03223705,0.00588548
-0.11256844,-0.022478099999999997,-0.08135754
0.10152063,0.01587772,0.00549138
0.02251786,0.01837921,-0.00300705
0.02416548,-0.00497627,0.01853174
0.01094237,-0.00553894,0.017796400000000004
-0.00253418,0.00174999,0.01850003
-0.02121362,-0.00737667,0.00732601
0.00525197,-0.00379276,0.01366788
0.02115938,0.00510788,0.00746405
-0.00616899,-0.00257111,-0.02907515
0.01305223,-0.00026798,-0.0131616
-0.00665918,0.00332546,-0.01211286
0.01040506,-0.00349617,0.0332914
-0.0033929000000000003,0.00398445,-0.03540868
0.0259659,0.00272751,0.0219388
-0.00414157,-0.00276852,-0.02167124
0.01356819,-0.00316525,-0.0015741
-0.03341654,-0.00794506,0.05688965
0.03782752,0.02108669,-0.03796154
0.05705115,0.00189495,-0.0602994
-0.03836504,0.00654316,0.01736438
-0.00931898,-0.01511383,-0.00390488
-0.00184634,-0.00618172,0.016619799999999997
0.00029072,0.00026226,0.01164109
0.01918089,0.0054512,-0.00087953
-0.01008332,0.00076485,0.00095958
0.02824509,0.00401402,-0.01566201
-0.02011198,-0.00332355,0.01480317
-0.00117797,-0.00126553,-0.01080483
0.03300664,-0.00467491,0.00263691
-0.00659627,0.00226879,0.00516844
0.01042315,0.00147915,-0.01325655
-0.01514137,-0.0007515,0.01304907
0.01816681,0.0009203,-0.00547951
0.00586495,0.00648594,-0.01513433
-0.00575212,-0.00402451,0.01574326
-0.00544396,-0.00232983,-0.00485301
0.01991817,0.0006237,0.00983858
-0.03209826,-0.00234699,0.01067156
0.02796829,0.00128841,-0.0189113
-0.00166973,0.00764942,0.00813502
0.00835916,0.00071335,-0.00928026
-0.01033655,-0.00387478,0.00449419
0.0159305,0.00059891,-0.01196653
0.01308909,0.00200939,0.01503402
-0.03572649,-0.00747967,0.01401538
0.03500518,-0.00224113,0.02425271
0.01980144,-0.01435566,0.02902204
-0.01411575,0.00858784,0.02786583
0.13971239,0.008578299999999999,0.05641741
-0.02732861,-0.01324272,0.04635644
-0.28895468,-0.05201435,-0.09729791
0.08509505,-0.01324654,-0.02291244
0.1179451,0.01183128,-0.01036388
0.07923630000000001,-0.01033878,0.00165981
0.03197941,-0.01747036,0.02190089
-0.07883829,0.00673485,-0.02265662
-0.00868809,-0.01531124,-0.02421016
-0.09051138,-0.02019978,0.07303685
0.11359589999999999,0.01218891,0.04945016
0.07224771,-0.00411415,-0.00143123
0.04786897,0.04067612,-0.04963237
-0.16553098,-0.06149769,-0.00420672
-0.18749085,-0.03977489,0.10130423
0.1377126,0.09887791,-0.06570339
0.11774907,-0.02867794,-0.08911711
-0.10848138,-0.01126766,0.02331144
0.06211939,-0.00334072,0.03165346
0.08135304,0.02027988,-0.05638427
-0.06034648,-0.00386143,0.08262330000000001
-0.12534699,-0.01388359,0.03275681
-0.05064449,-0.00119114,-0.05061561
0.0593563,0.01466179,-0.00958198
0.02855209,-0.00706005,-0.05768704
-0.03722727,0.00979137,-0.04965580000000001
0.11862041,0.01801205,-0.00863844
0.03194579,-0.01345062,0.00601012
0.02150375,0.01606655,0.04212856
-0.0980477,-0.03617573,0.03899425
-0.01194882,-0.00698376,0.06028491
0.06798398,0.00064373,-0.04272324
0.07905415,0.01290321,-0.02617157
-0.13280949,-0.03107738,0.03253061
0.01285693,0.02283192,0.03703666
-0.16613549,0.00094318,-0.00564253
-0.11974263,-0.02359581,-0.0094524
0.10575828,-0.00118828,0.00592965
0.04148936,0.00995445,-0.02348143
0.06803501,0.0196476,-0.01669014
0.00300416,-0.01180744,-0.01421702
-0.01487973,0.01469898,0.00655937
0.08065039,0.02522373,-0.15596329999999997
0.07416275,0.00687122,-0.02521509
-0.02948922,-0.03358746,0.0139209
0.02494186,0.0099411,0.01802719
-0.06943375,-0.01612377,0.08521354
-0.12516898,-0.03732109,0.0812614
-0.14316136,-0.02274609,0.10163736
0.11452290000000001,0.01182842,-0.01171601
0.04392359,-0.033312800000000004,0.07372642
0.09187645,0.09499836,-0.01731765
-0.0843327,-0.02729893,-0.15669662
-0.00969648,-0.019583700000000002,-0.16470075
0.04222912,0.02061749,-0.06705177
-0.13277298,-0.03843212,0.05653089
-0.0023312,0.01073837,0.11150843
-0.045745999999999995,0.01327229,0.06769645
-0.10907069,-0.01630116,-0.07333845
-0.18442914,-0.03034687,-0.09520257
-0.00239187,0.02633667,-0.20786977
0.80726719,0.12075424,0.22852528
0.15800929,-0.10749531,-0.00872993
0.44944286,-0.01786804,0.58404958
0.18777828,-0.08224964,0.53093886
0.2020148,0.02139091,0.17697352
0.37171653,0.04237175,-0.03566366
0.01778254,-0.06971645,-0.29568803
-0.07117014,0.1633749,0.12396777
-0.47179043,-0.20627594,0.11182022
-0.33853722,-0.22543907,0.11147594
