device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
428276429,641648227703,0.5588703751564026,1.370060682296753,32.496429443359375,-88.31008911132812,-38.979251861572266,1,3.4344024658203125,1,-52.68342208862305,10.435310363769531,353.6594543457031,0.6981455087661743,0.4604847431182861,-0.0845715925097465,1,0.5053524374961853,1.3217310905456543,2.954577922821045,-74.208740234375,-33.84682846069336,1,3.105819702148437,1,8.144883155822754,9.28597927093506,357.6856384277344,0.4694540798664093,0.4652058780193329,-0.0842023342847824,1
430822132,641650773366,0.3686484098434448,1.4329239130020142,-72.50606536865234,-106.65203094482422,-45.6551628112793,1,3.1270294189453125,1,-59.1693000793457,9.199732780456545,362.8385620117188,0.716930627822876,0.4660134017467499,-0.0645070821046829,1,0.3435251712799072,1.2162193059921265,-86.37408447265625,-43.42306518554688,-22.641746520996094,1,3.306747436523437,1,2.3497111797332764,10.389538764953612,367.5286254882813,0.4912633001804352,0.4621333479881286,-0.0646340921521186,1
431321443,641651272666,-0.0055805700831115,0.2880842387676239,-279.0804748535156,227.38314819335932,75.92366790771484,1,3.907760620117188,1,-56.58549118041992,10.868253707885742,370.3599243164063,0.7032304406166077,0.4606998562812805,-0.0503693856298923,1,0.2190480381250381,0.3876984119415283,-155.0854949951172,198.3182830810547,65.34492492675781,1,3.47088623046875,1,4.614192485809326,12.635090827941896,374.67626953125,0.4833775162696838,0.4548705518245697,-0.0501646734774112,1
431337365,641651288588,0.0420869663357734,0.3453267812728882,-252.7679901123047,210.68121337890625,69.84466552734375,1,3.9892578125,1,-56.94437789916992,11.056361198425291,371.94580078125,0.7036478519439697,0.4601930379867553,-0.0471160262823104,1,0.2184134870767593,0.3875024020671844,-155.43576049804688,198.3754425048828,65.3657455444336,1,3.4964599609375,1,4.613766193389893,12.690314292907717,375.3323974609375,0.4834077060222626,0.4547531306743622,-0.0488496087491512,1
431387331,641651338553,0.0470231100916862,0.3721786141395569,-250.04324340820312,202.8465576171875,66.9930648803711,1,4.108642578125,1,-58.74430847167969,11.117740631103516,381.8098449707031,0.7046584486961365,0.4610015749931335,-0.0270750112831592,1,0.228735938668251,0.3470929265022278,-149.7377471923828,210.16590881347656,69.65713500976562,1,3.7867279052734375,1,4.6662421226501465,12.73028564453125,386.3338928222656,0.4836929738521576,0.4558974802494049,-0.0268565062433481,1
431720830,641651672045,0.0901815891265869,0.4131536185741424,-226.2197723388672,190.89108276367188,62.64165115356445,1,3.995620727539064,1,-60.7335319519043,12.765472412109377,381.2700500488281,0.7118961215019226,0.4551917612552643,-0.027424132451415,1,0.3371010422706604,0.3885016143321991,-89.92022705078125,198.0839233398437,65.25960540771484,1,3.7642822265625,1,3.145130157470703,15.4607572555542,386.0117492675781,0.4889269769191742,0.446441501379013,-0.0273319091647863,1
431770750,641651721964,0.0354496501386165,0.4184617102146148,-256.4317932128906,189.34230041503903,62.07792282104492,1,3.88226318359375,1,-60.83240509033203,13.18628215789795,381.73284912109375,0.711983859539032,0.4537778794765472,-0.0264512337744236,1,0.3311991989612579,0.3800733685493469,-93.17804718017578,200.5430450439453,66.15467071533203,1,3.780517578125,1,3.2962090969085693,15.934618949890137,386.5603942871094,0.4884219169616699,0.4448848068714142,-0.026194579899311,1
431936378,641651887589,0.0950791016221046,0.423069566488266,-223.516342163086,187.99786376953125,61.58858108520508,1,3.9806976318359375,1,-61.01649856567383,13.98408317565918,381.7934265136719,0.7125923037528992,0.4510025978088379,-0.0262176506221294,1,0.3250000178813934,0.3607043325901031,-96.59998321533205,206.1944580078125,68.21161651611328,1,4.1378936767578125,1,3.704569339752197,16.585773468017578,386.637939453125,0.4870177805423736,0.4426531791687011,-0.0259775388985872,1
432270079,641652221282,-0.0073581631295382,0.3989907205104828,-280.0616760253906,195.0234375,64.14572143554688,1,3.8978424072265625,1,-60.96894836425781,14.664000511169434,381.77252197265625,0.7124381065368652,0.4486283361911773,-0.0262235105037689,1,0.3442175984382629,0.3800626099109649,-85.99188995361328,200.5462188720703,66.15582275390625,1,3.686767578125,1,3.938967227935791,17.245498657226562,386.6068115234375,0.4862093925476074,0.4403761923313141,-0.0259774178266525,1
432668948,641652620141,0.0588036514818668,0.4201422333717346,-243.54037475585932,188.8519897460937,61.89946746826172,1,3.94439697265625,1,-59.388710021972656,13.38108253479004,378.90667724609375,0.7084929347038269,0.4527501761913299,-0.0324680171906948,1,0.3469401597976684,0.4076849222183227,-84.48899841308594,192.48670959472656,63.22237396240234,1,3.64202880859375,1,5.159515857696533,15.540837287902832,383.5298461914063,0.4818626940250397,0.4458183050155639,-0.032241515815258,1
432719115,641652670307,0.0543860308825969,0.429443746805191,-245.9789276123047,186.13804626464844,60.91168212890625,1,3.633255004882813,1,-59.40128326416016,13.164972305297852,379.0450439453125,0.7084609270095825,0.4535265862941742,-0.0322058089077472,1,0.3536793887615204,0.3913100659847259,-80.76895141601562,197.2644805908203,64.96137237548828,1,3.737258911132813,1,5.2068586349487305,15.352487564086914,383.2462768554688,0.4816849827766418,0.4464328289031982,-0.0328220203518867,1
432769035,641652720226,0.0605867095291614,0.415528267621994,-242.5561370849609,190.19821166992188,62.38945388793945,1,4.077301025390625,1,-59.21728897094727,13.07187271118164,378.7900390625,0.7079545855522156,0.4538227319717407,-0.0327726453542709,1,0.3515144884586334,0.3989374339580536,-81.9640121459961,195.0390167236328,64.15135955810547,1,3.636199951171875,1,5.2688703536987305,15.163156509399414,383.3889465332031,0.4814763069152832,0.4471102952957153,-0.0325502939522266,1
432868875,641652820063,-0.0415909253060817,0.5137554407119751,-298.95819091796875,161.53802490234375,51.95799255371094,1,3.250946044921875,1,-59.07948684692383,12.651649475097656,377.47174072265625,0.7081955075263977,0.4551447033882141,-0.0354468375444412,1,0.3528416454792022,0.4243223965167999,-81.2314224243164,187.63235473632807,61.455528259277344,1,3.602142333984375,1,5.104398727416992,14.879974365234377,382.0619812011719,0.4819860160350799,0.4479143619537353,-0.0352285765111446,1
433806489,641653757660,0.8928947448730469,1.9256696701049805,216.8779144287109,-250.4227294921875,-97.98342895507812,1,5.973175048828125,1,-83.68646240234375,21.4708309173584,598.748779296875,0.6858975887298584,0.4520250856876373,0.4099000096321106,1,0.960718035697937,1.5511912107467651,254.31637573242188,-141.1593780517578,-58.21477890014648,1,5.7149658203125,1,19.77270698547364,19.3198356628418,604.372314453125,0.4562109410762787,0.4572087824344635,0.410008430480957,1
437188275,641657139425,0.5199440717697144,1.3496198654174805,11.009116172790527,-82.34598541259766,-36.80847930908203,1,3.3888092041015625,1,-48.86422348022461,14.458741188049316,347.3837890625,0.6870889663696289,0.4443518221378326,-0.0977969989180564,1,0.5263239145278931,1.2342572212219238,14.530778884887695,-48.68609237670898,-24.557329177856445,1,3.38946533203125,1,10.978137969970703,13.582913398742676,350.70611572265625,0.4580927193164825,0.4482024013996124,-0.0977186262607574,1
437437599,641657388748,0.5380368828773499,1.3897312879562378,20.99632453918457,-94.04942321777344,-41.0682487487793,1,3.478179931640625,1,-49.1433219909668,13.758209228515623,357.939453125,0.6826034188270569,0.4485924541950226,-0.0768817737698555,1,0.4983468651771545,1.281509518623352,-0.9125363826751708,-62.47311782836914,-29.57538604736328,1,3.4321746826171875,1,12.640946388244627,12.430559158325195,361.1217041015625,0.4531634151935577,0.4539392292499542,-0.0768867209553718,1
