Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
2445002226,2024/04/08,482.0,859.0,488.0,873.0,477.0,844.0,-0.16673,0.2051,-0.96443,-0.29699,0.19369,-0.93503,5.974,6.076
2445018881,2024/04/08,485.0,859.0,486.0,873.0,483.0,844.0,-0.16736,0.20454,-0.96444,-0.29535,0.19321,-0.93565,5.983,6.086
2445035535,2024/04/08,479.0,858.0,479.0,873.0,479.0,843.0,-0.16908,0.20312,-0.96444,-0.29665,0.19161,-0.93556,5.994,6.097
2445052190,2024/04/08,479.0,858.0,484.0,868.0,474.0,849.0,-0.16827,0.20429,-0.96434,-0.29868,0.19585,-0.93404,5.994,6.086
2445068845,2024/04/08,480.0,855.0,485.0,862.0,474.0,848.0,-0.1678,0.20357,-0.96457,-0.29838,0.19663,-0.93397,5.989,6.078
2445085499,2024/04/08,485.0,854.0,488.0,867.0,483.0,841.0,-0.16696,0.2048,-0.96446,-0.29612,0.19422,-0.9352,5.987,6.09
2445102154,2024/04/08,484.0,860.0,489.0,873.0,480.0,846.0,-0.16639,0.20593,-0.96432,-0.29655,0.19498,-0.9349,5.989,6.08
2445118809,2024/04/08,481.0,863.0,485.0,869.0,477.0,856.0,-0.16747,0.20336,-0.96468,-0.29704,0.19682,-0.93436,5.981,6.062
2445135462,2024/04/08,485.0,862.0,488.0,870.0,481.0,854.0,-0.1658,0.20318,-0.965,-0.29521,0.19605,-0.9351,5.964,6.055
2445152117,2024/04/08,487.0,863.0,492.0,878.0,483.0,848.0,-0.16426,0.20625,-0.96461,-0.29455,0.19467,-0.9356,5.945,6.056
2445168772,2024/04/08,484.0,871.0,481.0,886.0,488.0,857.0,-0.16942,0.20798,-0.96335,-0.29432,0.19664,-0.93526,5.871,6.01
2445185426,2024/04/08,493.0,876.0,492.0,887.0,494.0,865.0,-0.16487,0.20938,-0.96383,-0.29069,0.20036,-0.9356,5.816,5.952
2445202081,2024/04/08,493.0,874.0,492.0,887.0,494.0,860.0,-0.16648,0.21057,-0.9633,-0.29162,0.20028,-0.93533,5.816,6.001
2445218736,2024/04/08,283.0,729.0,67.0,594.0,500.0,864.0,-0.30749,0.10588,-0.94564,-0.29007,0.20059,-0.93575,5.91,5.998
2445235391,2024/04/08,288.0,725.0,67.0,594.0,510.0,856.0,-0.30605,0.10549,-0.94615,-0.28614,0.1976,-0.93759,5.91,5.971
2445252045,2024/04/08,513.0,868.0,509.0,883.0,517.0,853.0,-0.15892,0.20672,-0.96541,-0.28352,0.19616,-0.93869,5.787,5.951
2445268700,2024/04/08,520.0,871.0,522.0,881.0,518.0,861.0,-0.15435,0.20594,-0.96631,-0.28319,0.19857,-0.93828,5.858,5.953
2445285355,2024/04/08,517.0,876.0,522.0,884.0,512.0,867.0,-0.15378,0.20781,-0.96601,-0.28465,0.20093,-0.93734,5.864,5.943
2445302008,2024/04/08,521.0,874.0,521.0,885.0,520.0,864.0,-0.15386,0.20872,-0.9658,-0.28196,0.20089,-0.93816,5.863,5.944
2445318663,2024/04/08,523.0,871.0,520.0,884.0,526.0,858.0,-0.15393,0.20904,-0.96572,-0.28027,0.19964,-0.93893,5.865,5.953
2445335318,2024/04/08,527.0,866.0,525.0,883.0,529.0,850.0,-0.15191,0.20816,-0.96623,-0.27912,0.19659,-0.93992,5.875,5.956
2445351972,2024/04/08,522.0,869.0,519.0,885.0,525.0,853.0,-0.1536,0.20788,-0.96602,-0.28006,0.19662,-0.93963,5.882,5.952
2445368627,2024/04/08,514.0,871.0,515.0,889.0,513.0,854.0,-0.15461,0.20817,-0.9658,-0.28333,0.19605,-0.93877,5.879,5.955
2445385282,2024/04/08,514.0,868.0,516.0,887.0,513.0,849.0,-0.15394,0.20743,-0.96606,-0.28325,0.19444,-0.93913,5.886,5.97
2445401936,2024/04/08,515.0,867.0,516.0,881.0,514.0,852.0,-0.15419,0.20622,-0.96628,-0.28299,0.19596,-0.93889,5.891,5.977
2445418591,2024/04/08,511.0,867.0,512.0,880.0,510.0,854.0,-0.15519,0.20693,-0.96597,-0.28404,0.19789,-0.93817,5.89,5.975
2445435246,2024/04/08,494.0,868.0,499.0,877.0,490.0,859.0,-0.15963,0.20661,-0.96531,-0.28973,0.19996,-0.93599,5.903,5.979
2445451899,2024/04/08,487.0,867.0,491.0,878.0,483.0,855.0,-0.16212,0.20711,-0.96479,-0.29199,0.19866,-0.93556,5.91,5.981
2445468554,2024/04/08,490.0,864.0,492.0,877.0,488.0,851.0,-0.16193,0.20559,-0.96515,-0.29077,0.19624,-0.93645,5.91,5.988
2445485209,2024/04/08,490.0,866.0,493.0,878.0,486.0,854.0,-0.16169,0.20487,-0.96534,-0.29144,0.19597,-0.9363,5.911,5.989
2445501864,2024/04/08,487.0,866.0,493.0,876.0,482.0,856.0,-0.16232,0.20368,-0.96549,-0.2929,0.19559,-0.93592,5.919,5.991
2445518518,2024/04/08,485.0,864.0,486.0,877.0,484.0,852.0,-0.16496,0.20383,-0.96501,-0.29274,0.19426,-0.93625,5.928,5.999
2445535173,2024/04/08,481.0,868.0,480.0,888.0,483.0,848.0,-0.16713,0.20832,-0.96367,-0.29345,0.19397,-0.93609,5.921,5.997
2445551828,2024/04/08,478.0,870.0,480.0,883.0,476.0,857.0,-0.16741,0.20763,-0.96378,-0.29582,0.19712,-0.93469,5.923,5.98
2445568482,2024/04/08,481.0,868.0,485.0,881.0,477.0,855.0,-0.16569,0.20708,-0.96419,-0.29566,0.19664,-0.93483,5.934,5.975
2445585137,2024/04/08,488.0,861.0,494.0,878.0,482.0,844.0,-0.16307,0.20533,-0.96501,-0.29436,0.19212,-0.93618,5.937,5.996
2445601792,2024/04/08,490.0,859.0,493.0,877.0,486.0,841.0,-0.16316,0.20385,-0.96531,-0.29334,0.1902,-0.9369,5.931,5.997
2445618445,2024/04/08,488.0,861.0,490.0,878.0,486.0,844.0,-0.16418,0.20372,-0.96516,-0.29337,0.19063,-0.9368,5.928,5.995
2445635100,2024/04/08,490.0,860.0,488.0,879.0,493.0,842.0,-0.16518,0.20414,-0.9649,-0.29115,0.19049,-0.93752,5.924,5.981
