device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
7236078946,648455960123,0.8925990462303162,0.9000129103660583,216.71466064453125,48.8379020690918,10.938493728637695,1,3.00030517578125,1,-13.897298812866213,-92.74942016601562,542.3180541992188,0.5339009165763855,0.7275179624557495,0.3007351160049438,1,0.8903132081031799,0.9013139605522156,215.45291137695312,48.458274841308594,10.800352096557615,1,2.818115234375,1,52.219608306884766,-93.2604751586914,540.0134887695312,0.3710071444511413,0.7297500967979431,0.3009794950485229,1
7236096263,648455977440,0.8939844369888306,0.8985896110534668,217.4794006347656,49.253211975097656,11.089646339416504,1,2.9888458251953125,1,-13.914583206176758,-92.7707290649414,542.43994140625,0.5339356660842896,0.7275190949440002,0.3009833991527557,1,0.8921664953231812,0.9002711176872253,216.4759063720703,48.76256561279297,10.911088943481444,1,2.8411865234375,1,52.194942474365234,-93.30699920654295,540.2371215820312,0.3711212575435638,0.7297695875167847,0.3014293313026428,1
7236112305,648455993482,0.8967174887657166,0.8928149938583374,218.9881134033203,50.938087463378906,11.702898025512695,1,2.892791748046875,1,-13.970364570617676,-92.8354034423828,542.6986694335938,0.5340561866760254,0.7275692224502563,0.3015178143978119,1,0.8915785551071167,0.9005573987960815,216.15138244628903,48.67902374267578,10.880677223205566,1,2.834716796875,1,52.19406127929688,-93.3450164794922,540.446533203125,0.3711733222007751,0.7297741770744324,0.3018529117107391,1
7236128816,648456009993,0.8960877060890198,0.9030748009681702,218.64041137695312,47.94453430175781,10.613348007202148,1,2.8740234375,1,-13.995956420898438,-92.86508178710938,542.8924560546875,0.5341067910194397,0.7275606989860535,0.3019111454486847,1,0.893827497959137,0.9087706208229064,217.3928375244141,46.28264617919922,10.008480072021484,1,2.8304901123046875,1,52.18431854248047,-93.3681869506836,540.6435546875,0.3712441623210907,0.729747474193573,0.3022454977035522,1
7236146183,648456027360,0.9021056890487672,0.9174023270606996,221.9623107910156,43.76414108276367,9.091792106628418,1,2.9696502685546875,1,-14.023573875427246,-92.86334991455078,542.9484252929688,0.5341709852218628,0.7275329828262329,0.3020222187042236,1,0.8804394602775574,0.9148631691932678,210.0025634765625,44.50499725341797,9.361480712890623,1,2.962249755859375,1,52.17424011230469,-93.38572692871094,540.727783203125,0.3712890148162842,0.7297548055648804,0.3024148046970367,1
7236162188,648456043365,0.8958846926689148,0.9052550792694092,218.52835083007807,47.30839157104492,10.38182544708252,1,2.8776397705078125,1,-14.05551052093506,-92.9333267211914,543.2279663085938,0.5342315435409546,0.7275873422622681,0.3025983870029449,1,0.8833845853805542,0.911296546459198,211.62826538085932,45.54562377929688,9.740230560302734,1,2.8340301513671875,1,52.17673873901367,-93.43646240234376,540.9961547851562,0.3713465929031372,0.7297655940055847,0.302958995103836,1
7236178685,648456059862,0.8985722064971924,0.8928201794624329,220.0119171142578,50.93655014038086,11.70237922668457,1,2.865814208984375,1,-14.091303825378418,-92.99876403808594,543.5929565429688,0.5342960953712463,0.7275946736335754,0.3033415675163269,1,0.8862461447715759,0.9028249979019164,213.2078857421875,48.01745223999024,10.639886856079102,1,2.830902099609375,1,52.18534851074219,-93.48278045654295,541.3221435546875,0.3714027404785156,0.7297410368919373,0.3036158382892608,1
7236196103,648456077280,0.8945413827896118,0.8943280577659607,217.7868804931641,50.49660873413086,11.542247772216797,1,2.87432861328125,1,-14.11445140838623,-93.03866577148438,543.82861328125,0.5343378186225891,0.7275936603546143,0.3038205504417419,1,0.878298819065094,0.9051123857498168,208.82098388671875,47.35001754760742,10.396973609924316,1,2.9630126953125,1,52.19536590576172,-93.51902770996094,541.5866088867188,0.3714407980442047,0.7297178506851196,0.3041489124298095,1
7236228651,648456109828,0.9038130640983582,0.9000705480575562,222.90480041503903,48.821102142333984,10.932400703430176,1,2.958465576171875,1,-14.202088356018066,-93.06818389892578,544.156005859375,0.5345314741134644,0.7275288105010986,0.3044802248477936,1,0.8808209300041199,0.907397985458374,210.21316528320312,46.68312454223633,10.154251098632812,1,2.92816162109375,1,52.18224334716797,-93.53662109375,541.9019165039062,0.3715477585792541,0.7296273112297058,0.3047711253166199,1
7236246023,648456127199,0.9040880799293518,0.9016963839530944,223.0566253662109,48.346710205078125,10.759735107421877,1,2.9563751220703125,1,-14.22974967956543,-93.07592010498048,544.2009887695312,0.53459632396698,0.7275289297103882,0.3045729994773865,1,0.8828375935554504,0.8990916013717651,211.326400756836,49.106712341308594,11.036376953125,1,2.812255859375,1,52.16813278198242,-93.53569793701172,541.9888916015625,0.3716029524803161,0.7295881509780884,0.3049387335777282,1
7236278521,648456159697,0.9008288383483888,0.8951635956764221,221.257553100586,50.25278854370117,11.453490257263184,1,2.93511962890625,1,-14.271370887756348,-93.02234649658205,543.8787841796875,0.5347188115119934,0.727532684803009,0.3039219975471496,1,0.8797819018363953,0.8898633718490601,209.6396484375,51.799312591552734,12.016365051269531,1,2.79278564453125,1,52.0996208190918,-93.48633575439452,541.7166748046875,0.3717069923877716,0.7295822501182556,0.3043749928474426,1
7236295943,648456177119,0.9036640524864196,0.8882042765617371,222.82257080078125,52.28335571289063,12.1925687789917,1,2.92620849609375,1,-14.279356002807615,-93.01788330078124,543.8355102539062,0.5347411632537842,0.7275398969650269,0.3038356900215149,1,0.8883443474769592,0.8833487033843994,214.3661193847656,53.70008087158203,12.708209037780762,1,2.783065795898437,1,52.0693359375,-93.47325134277344,541.62255859375,0.3717592060565948,0.7295900583267212,0.3041801750659942,1
7236311985,648456193161,0.9035339951515198,0.9078381061553956,222.75079345703125,46.554725646972656,10.107484817504885,1,2.8120574951171875,1,-14.291410446166992,-93.01053619384766,543.7276611328125,0.5347776412963867,0.7275670766830444,0.3036213517189026,1,0.8908129334449768,0.8804861903190613,215.7287750244141,54.5352668762207,13.012208938598633,1,2.7823638916015625,1,52.05584335327149,-93.46172332763672,541.506103515625,0.3717648386955261,0.7296110987663269,0.3039453029632568,1
7236328487,648456209663,0.9051345586776732,0.9069488644599916,223.63430786132807,46.81414413452149,10.201924324035645,1,2.81329345703125,1,-14.290820121765137,-92.99905395507812,543.5897216796875,0.5347850322723389,0.7275967001914978,0.3033454716205597,1,0.8945551514625549,0.8891231417655945,217.7944793701172,52.015228271484375,12.094999313354492,1,2.77313232421875,1,52.02885055541992,-93.46397399902344,541.3766479492188,0.3718006014823913,0.7296715974807739,0.3036868870258331,1
7236345863,648456227039,0.9037023186683656,0.906853199005127,222.8437347412109,46.84209060668945,10.2121000289917,1,2.9207000732421875,1,-14.288726806640623,-93.0101089477539,543.6454467773438,0.5347763895988464,0.7276003956794739,0.3034589886665344,1,0.888556957244873,0.910765826702118,214.4835205078125,45.70048904418945,9.796601295471191,1,2.76580810546875,1,52.0296516418457,-93.48802185058594,541.4774780273438,0.3718224763870239,0.7296879291534424,0.3038929402828216,1
7236378453,648456259629,0.9069712162017822,0.8969102501869202,224.6481170654297,49.74317169189453,11.26804542541504,1,2.90484619140625,1,-14.339920997619627,-93.24343872070312,544.6209106445312,0.5348387956619263,0.7277629375457764,0.3054626584053039,1,0.8936344981193542,0.8949688076972961,217.2862701416016,50.30964660644531,11.474188804626465,1,2.784515380859375,1,52.09261703491211,-93.63352966308594,542.2501831054688,0.3718501925468445,0.7297176718711853,0.30547034740448,1
7236395783,648456276959,0.9045212864875792,0.9068141579627992,223.2957763671875,46.85346221923828,10.216270446777344,1,2.7986297607421875,1,-14.35028076171875,-93.28785705566406,544.8043212890625,0.5348523259162903,0.7277947664260864,0.3058395981788635,1,0.8886449337005615,0.9061612486839294,214.5320281982422,47.04397201538086,10.285593032836914,1,2.7907257080078125,1,52.11056518554688,-93.70050811767578,542.6039428710938,0.3718895614147186,0.729732096195221,0.3061904311180115,1
7236428322,648456309497,0.9096328616142272,0.9037511944770812,226.11734008789065,47.7471809387207,10.541521072387695,1,2.788909912109375,1,-14.363849639892578,-93.27413177490234,544.6278686523438,0.5348969101905823,0.7278349995613098,0.3054879009723663,1,0.8751259446144104,0.904681384563446,207.0695343017578,47.47575378417969,10.44276523590088,1,2.924346923828125,1,52.05947494506836,-93.65348052978516,542.3612060546875,0.3719577491283417,0.7297195196151733,0.3056885898113251,1
7236445703,648456326878,0.9060989022254944,0.9160767793655396,224.16665649414065,44.15088653564453,9.232586860656738,1,2.77996826171875,1,-14.354253768920898,-93.21894073486328,544.3516235351562,0.5348912477493286,0.7278158068656921,0.3049244284629822,1,0.8881908655166626,0.906959354877472,214.2813873291016,46.81108856201172,10.20081615447998,1,2.768783569335937,1,52.031700134277344,-93.5964126586914,542.099853515625,0.3719643354415893,0.7296902537345886,0.3051512539386749,1
7236478288,648456359463,0.900023877620697,0.9072129726409912,220.8132476806641,46.73710250854492,10.173864364624023,1,2.885971069335937,1,-14.245412826538086,-92.97577667236328,543.23779296875,0.5346964001655579,0.7276872992515564,0.3026418387889862,1,0.8916587829589844,0.9008472561836244,216.1956787109375,48.59446334838867,10.849957466125488,1,2.7585601806640625,1,51.97734832763672,-93.4319839477539,541.1425170898438,0.3718720078468323,0.7296923995018005,0.3032070398330688,1
7236495623,648456376798,0.8974079489707947,0.9086302518844604,219.3691864013672,46.323612213134766,10.023383140563965,1,2.771209716796875,1,-14.19015121459961,-92.94684600830078,543.2174072265625,0.5345622301101685,0.7276248931884766,0.3025891184806824,1,0.8894270062446594,0.9046787023544312,214.96368408203125,47.476558685302734,10.443036079406738,1,2.763763427734375,1,52.02067184448242,-93.3902816772461,540.9967651367188,0.3717308938503265,0.7296516299247742,0.3029150366783142,1
7236528157,648456409332,0.8956586718559265,0.9074417352676392,218.40359497070312,46.670352935791016,10.149572372436523,1,2.902130126953125,1,-14.050657272338867,-92.8830108642578,543.1588134765625,0.5342240333557129,0.7274929881095886,0.3024448156356811,1,0.8910743594169617,0.8905165791511536,215.87307739257807,51.60872650146485,11.946992874145508,1,2.766082763671875,1,52.14331817626953,-93.38047790527344,540.8955078125,0.3714049756526947,0.729670524597168,0.3027361929416656,1
7236545543,648456426718,0.895550549030304,0.9027470350265504,218.3438873291016,48.0401725769043,10.64813995361328,1,2.908432006835937,1,-14.009949684143066,-92.89936065673828,543.26513671875,0.5341175198554993,0.7274885177612305,0.3026578426361084,1,0.885174036026001,0.8954401016235352,212.61607360839844,50.17212677001953,11.424145698547363,1,2.7673797607421875,1,52.23819732666016,-93.39885711669922,541.0496215820312,0.3712080419063568,0.7296503186225891,0.3030627369880676,1
