Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
633317824,2024/04/08,500.0,550.0,502.0,554.0,497.0,546.0,-0.15178,0.14337,-0.97796,-0.28126,0.13949,-0.94944,5.62,5.742
633334479,2024/04/08,496.0,545.0,504.0,552.0,489.0,539.0,-0.15106,0.143,-0.97813,-0.28357,0.1376,-0.94903,5.623,5.739
633351133,2024/04/08,498.0,545.0,503.0,555.0,492.0,535.0,-0.15122,0.14442,-0.97789,-0.28251,0.13681,-0.94946,5.629,5.742
633367788,2024/04/08,495.0,547.0,500.0,565.0,490.0,529.0,-0.15196,0.14798,-0.97725,-0.28315,0.13549,-0.94946,5.631,5.738
633384443,2024/04/08,484.0,531.0,487.0,549.0,482.0,514.0,-0.15648,0.14285,-0.9773,-0.28583,0.13072,-0.94932,5.637,5.741
633401098,2024/04/08,468.0,503.0,469.0,518.0,468.0,489.0,-0.1623,0.13331,-0.97769,-0.29011,0.12321,-0.94903,5.634,5.751
633417752,2024/04/08,456.0,494.0,458.0,511.0,454.0,476.0,-0.16552,0.13171,-0.97737,-0.29396,0.11983,-0.94828,5.638,5.748
633434407,2024/04/08,448.0,494.0,451.0,511.0,444.0,476.0,-0.16772,0.13187,-0.97697,-0.29696,0.11999,-0.94732,5.644,5.745
633451062,2024/04/08,450.0,483.0,457.0,497.0,443.0,469.0,-0.1661,0.12749,-0.97783,-0.29749,0.11782,-0.94743,5.655,5.752
633467716,2024/04/08,450.0,485.0,458.0,495.0,442.0,474.0,-0.16561,0.12705,-0.97797,-0.29779,0.1194,-0.94714,5.673,5.776
633484371,2024/04/08,449.0,488.0,457.0,501.0,441.0,476.0,-0.16629,0.1287,-0.97764,-0.29839,0.11996,-0.94687,5.673,5.779
633501025,2024/04/08,451.0,480.0,454.0,493.0,449.0,467.0,-0.1673,0.12592,-0.97783,-0.29627,0.11705,-0.94791,5.677,5.774
633517679,2024/04/08,453.0,482.0,457.0,494.0,450.0,469.0,-0.16634,0.12642,-0.97793,-0.2959,0.11745,-0.94797,5.679,5.771
633534334,2024/04/08,450.0,493.0,456.0,504.0,445.0,481.0,-0.16638,0.12966,-0.9775,-0.2975,0.1214,-0.94697,5.675,5.756
633550989,2024/04/08,453.0,489.0,458.0,499.0,448.0,480.0,-0.16573,0.12781,-0.97785,-0.29671,0.12102,-0.94727,5.674,5.755
633567643,2024/04/08,458.0,489.0,464.0,499.0,452.0,478.0,-0.16381,0.12832,-0.97811,-0.29551,0.12068,-0.94769,5.668,5.752
633584298,2024/04/08,459.0,492.0,464.0,505.0,453.0,478.0,-0.1636,0.13053,-0.97785,-0.2952,0.12057,-0.9478,5.655,5.742
633600953,2024/04/08,457.0,489.0,465.0,502.0,450.0,475.0,-0.16332,0.12969,-0.97801,-0.29613,0.12016,-0.94756,5.654,5.718
633617607,2024/04/08,456.0,488.0,462.0,498.0,449.0,478.0,-0.16408,0.12869,-0.97802,-0.29621,0.1212,-0.9474,5.656,5.707
633634262,2024/04/08,464.0,492.0,471.0,503.0,458.0,480.0,-0.16107,0.13055,-0.97827,-0.29338,0.12231,-0.94814,5.631,5.718
633650917,2024/04/08,465.0,491.0,474.0,505.0,457.0,478.0,-0.15975,0.1315,-0.97836,-0.29358,0.12182,-0.94814,5.617,5.706
633667572,2024/04/08,461.0,493.0,462.0,501.0,461.0,484.0,-0.16367,0.13025,-0.97788,-0.29213,0.12399,-0.94831,5.632,5.702
633684226,2024/04/08,460.0,497.0,460.0,503.0,460.0,491.0,-0.16415,0.13102,-0.97769,-0.29211,0.12648,-0.94798,5.625,5.695
633700881,2024/04/08,458.0,492.0,473.0,507.0,444.0,478.0,-0.15974,0.13225,-0.97826,-0.29707,0.12209,-0.94702,5.607,5.663
