Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
334884405,2024/04/08,695.0,286.0,671.0,296.0,718.0,275.0,-0.08264,0.06545,-0.99443,-0.19891,0.06473,-0.97788,6.192,6.179
334901059,2024/04/08,695.0,290.0,678.0,302.0,713.0,278.0,-0.08074,0.06929,-0.99432,-0.20087,0.06716,-0.97731,6.168,6.164
334917713,2024/04/08,701.0,286.0,684.0,298.0,717.0,274.0,-0.07782,0.06872,-0.9946,-0.19883,0.06692,-0.97775,6.169,6.113
334934368,2024/04/08,702.0,286.0,684.0,299.0,720.0,274.0,-0.0778,0.06966,-0.99453,-0.19753,0.06719,-0.97799,6.175,6.123
334951023,2024/04/08,695.0,279.0,679.0,291.0,711.0,268.0,-0.08055,0.06671,-0.99452,-0.2019,0.06503,-0.97724,6.184,6.181
334967677,2024/04/08,693.0,272.0,679.0,283.0,708.0,262.0,-0.08072,0.06396,-0.99468,-0.20305,0.06295,-0.97714,6.185,6.182
334984332,2024/04/08,690.0,268.0,674.0,280.0,706.0,256.0,-0.0824,0.0628,-0.99462,-0.20424,0.06101,-0.97702,6.176,6.182
335000987,2024/04/08,687.0,268.0,673.0,279.0,700.0,257.0,-0.08294,0.06329,-0.99454,-0.20654,0.06184,-0.97648,6.176,6.186
335017640,2024/04/08,683.0,271.0,667.0,284.0,698.0,258.0,-0.0853,0.06582,-0.99418,-0.2076,0.06337,-0.97616,6.176,6.185
335034295,2024/04/08,697.0,263.0,682.0,273.0,712.0,252.0,-0.08069,0.06311,-0.99474,-0.20357,0.06205,-0.97709,6.179,6.188
335050950,2024/04/08,728.0,223.0,707.0,234.0,749.0,211.0,-0.07281,0.04999,-0.99609,-0.19274,0.0485,-0.98005,6.173,6.194
335067604,2024/04/08,742.0,190.0,715.0,204.0,769.0,177.0,-0.07056,0.03903,-0.99674,-0.18696,0.03627,-0.9817,6.166,6.186
335084259,2024/04/08,745.0,193.0,723.0,208.0,766.0,178.0,-0.06769,0.0408,-0.99687,-0.1878,0.03685,-0.98152,6.165,6.181
335100913,2024/04/08,744.0,190.0,726.0,206.0,762.0,173.0,-0.06652,0.04035,-0.99697,-0.18923,0.03539,-0.9813,6.166,6.185
335117567,2024/04/08,742.0,189.0,726.0,208.0,759.0,169.0,-0.06676,0.04184,-0.99689,-0.19037,0.03479,-0.9811,6.167,6.184
335134222,2024/04/08,741.0,188.0,730.0,207.0,752.0,168.0,-0.06532,0.04198,-0.99698,-0.19269,0.035,-0.98064,6.171,6.189
335150877,2024/04/08,741.0,186.0,735.0,203.0,747.0,168.0,-0.06347,0.04129,-0.99713,-0.19433,0.0355,-0.98029,6.167,6.2
335167531,2024/04/08,738.0,181.0,731.0,203.0,745.0,159.0,-0.06466,0.04175,-0.99703,-0.19493,0.03279,-0.98027,6.16,6.207
335184186,2024/04/08,737.0,180.0,721.0,205.0,752.0,155.0,-0.06777,0.04275,-0.99678,-0.19281,0.03196,-0.98072,6.155,6.211
335200840,2024/04/08,742.0,183.0,728.0,207.0,757.0,159.0,-0.06561,0.04396,-0.99688,-0.19118,0.03357,-0.98098,6.156,6.213
