Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1218119464,2024/04/08,510.0,696.0,504.0,728.0,515.0,664.0,-0.12812,0.21818,-0.96746,-0.26709,0.19743,-0.94323,5.574,5.801
1218136119,2024/04/08,510.0,703.0,501.0,742.0,519.0,663.0,-0.12755,0.2225,-0.96655,-0.26454,0.19695,-0.94405,5.528,5.78
1218152774,2024/04/08,513.0,701.0,508.0,741.0,518.0,661.0,-0.12617,0.22071,-0.96714,-0.26512,0.19447,-0.9444,5.487,5.738
1218169428,2024/04/08,518.0,698.0,519.0,736.0,518.0,661.0,-0.12321,0.21584,-0.96862,-0.26625,0.19089,-0.94481,5.522,5.738
1218186083,2024/04/08,524.0,704.0,522.0,740.0,525.0,667.0,-0.121,0.21667,-0.96872,-0.26278,0.193,-0.94536,5.505,5.697
1218202737,2024/04/08,524.0,705.0,523.0,743.0,525.0,667.0,-0.12371,0.21435,-0.96889,-0.26551,0.18992,-0.94522,5.507,5.697
1218219391,2024/04/08,529.0,714.0,522.0,751.0,536.0,677.0,-0.12436,0.21631,-0.96837,-0.26151,0.19311,-0.94569,5.452,5.624
1218236046,2024/04/08,538.0,719.0,528.0,749.0,547.0,690.0,-0.12386,0.21434,-0.96887,-0.25847,0.19644,-0.94583,5.419,5.635
1218252701,2024/04/08,540.0,721.0,532.0,749.0,549.0,694.0,-0.1229,0.21415,-0.96904,-0.25797,0.19792,-0.94566,5.401,5.615
1218269355,2024/04/08,545.0,721.0,533.0,749.0,557.0,692.0,-0.12278,0.21373,-0.96915,-0.25544,0.19756,-0.94643,5.391,5.605
1218286010,2024/04/08,544.0,720.0,535.0,748.0,554.0,693.0,-0.12267,0.21334,-0.96925,-0.25679,0.19755,-0.94606,5.388,5.608
1218302665,2024/04/08,540.0,720.0,527.0,751.0,553.0,688.0,-0.12602,0.21418,-0.96863,-0.2574,0.19585,-0.94625,5.382,5.607
1218319320,2024/04/08,538.0,721.0,526.0,750.0,550.0,692.0,-0.12694,0.21351,-0.96866,-0.2585,0.19678,-0.94576,5.388,5.601
1218335973,2024/04/08,538.0,720.0,527.0,747.0,549.0,692.0,-0.12706,0.2122,-0.96893,-0.25913,0.19657,-0.94563,5.39,5.596
1218352628,2024/04/08,540.0,722.0,528.0,751.0,552.0,692.0,-0.12705,0.21347,-0.96865,-0.25833,0.1965,-0.94586,5.384,5.595
1218369283,2024/04/08,541.0,722.0,530.0,752.0,552.0,691.0,-0.12701,0.21396,-0.96855,-0.2586,0.19608,-0.94587,5.387,5.6
1218385937,2024/04/08,542.0,719.0,532.0,746.0,552.0,691.0,-0.12652,0.21222,-0.969,-0.25907,0.19613,-0.94574,5.391,5.608
1218402592,2024/04/08,534.0,717.0,535.0,742.0,532.0,693.0,-0.12704,0.20986,-0.96944,-0.26717,0.19525,-0.94366,5.401,5.594
1218419247,2024/04/08,568.0,737.0,551.0,761.0,586.0,712.0,-0.1227,0.21641,-0.96856,-0.24965,0.20202,-0.94703,5.396,5.589
1218435901,2024/04/08,614.0,798.0,601.0,828.0,627.0,769.0,-0.10535,0.23928,-0.96522,-0.23612,0.22123,-0.94621,5.38,5.606
1218452556,2024/04/08,653.0,893.0,648.0,920.0,658.0,866.0,-0.08875,0.27098,-0.95849,-0.22472,0.25406,-0.94072,5.369,5.59
1218469210,2024/04/08,665.0,915.0,658.0,935.0,672.0,894.0,-0.08514,0.27617,-0.95733,-0.21911,0.26364,-0.93941,5.37,5.578
1218485864,2024/04/08,660.0,911.0,648.0,939.0,672.0,883.0,-0.08861,0.2779,-0.95652,-0.21955,0.26007,-0.9403,5.386,5.592
1218502519,2024/04/08,644.0,914.0,642.0,943.0,647.0,885.0,-0.09063,0.27974,-0.95579,-0.22733,0.26056,-0.93831,5.407,5.585
1218519174,2024/04/08,644.0,915.0,643.0,935.0,645.0,894.0,-0.09134,0.27691,-0.95654,-0.22928,0.263,-0.93716,5.428,5.62
1218535828,2024/04/08,651.0,909.0,640.0,931.0,662.0,886.0,-0.09181,0.27616,-0.95672,-0.2226,0.26142,-0.9392,5.441,5.658
1218552483,2024/04/08,653.0,905.0,640.0,926.0,666.0,884.0,-0.09281,0.27425,-0.95717,-0.22251,0.26037,-0.93952,5.453,5.675
1218569138,2024/04/08,645.0,898.0,633.0,922.0,658.0,875.0,-0.09525,0.27305,-0.95727,-0.22558,0.25709,-0.93969,5.464,5.689
1218585793,2024/04/08,643.0,892.0,631.0,920.0,655.0,864.0,-0.09618,0.2726,-0.95731,-0.22697,0.25348,-0.94033,5.467,5.709
1218602446,2024/04/08,640.0,888.0,630.0,911.0,650.0,865.0,-0.09648,0.2698,-0.95807,-0.22858,0.25372,-0.93988,5.462,5.727
1218619101,2024/04/08,642.0,878.0,636.0,903.0,648.0,853.0,-0.09447,0.26756,-0.9589,-0.22989,0.24971,-0.94064,5.467,5.732
1218635756,2024/04/08,639.0,874.0,636.0,902.0,641.0,845.0,-0.09441,0.26776,-0.95885,-0.23255,0.24745,-0.94058,5.471,5.703
1218652410,2024/04/08,636.0,851.0,628.0,892.0,643.0,809.0,-0.0973,0.26433,-0.95951,-0.23274,0.23495,-0.94373,5.474,5.734
1218669065,2024/04/08,636.0,840.0,628.0,879.0,643.0,801.0,-0.09684,0.26049,-0.96061,-0.23234,0.23228,-0.94449,5.469,5.752
1218685720,2024/04/08,641.0,824.0,635.0,862.0,647.0,786.0,-0.09465,0.25526,-0.96223,-0.23155,0.228,-0.94573,5.462,5.746
1218702374,2024/04/08,648.0,815.0,639.0,853.0,657.0,778.0,-0.09318,0.25206,-0.96322,-0.22793,0.22538,-0.94723,5.447,5.734
1218719029,2024/04/08,648.0,804.0,643.0,841.0,653.0,767.0,-0.09164,0.24805,-0.9644,-0.22958,0.22154,-0.94774,5.426,5.71
1218735683,2024/04/08,644.0,801.0,637.0,836.0,651.0,765.0,-0.09293,0.24717,-0.9645,-0.22966,0.22188,-0.94764,5.406,5.682
1218752337,2024/04/08,646.0,798.0,636.0,831.0,657.0,765.0,-0.0931,0.24595,-0.9648,-0.22719,0.2222,-0.94816,5.389,5.65
1218768992,2024/04/08,647.0,790.0,634.0,826.0,661.0,754.0,-0.0932,0.24504,-0.96502,-0.22544,0.21967,-0.94917,5.373,5.624
1218785647,2024/04/08,646.0,788.0,633.0,826.0,658.0,750.0,-0.09285,0.24548,-0.96495,-0.22599,0.21883,-0.94923,5.332,5.588
1218802301,2024/04/08,645.0,788.0,633.0,828.0,657.0,747.0,-0.09191,0.24643,-0.96479,-0.22572,0.21812,-0.94946,5.3,5.538
