Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1038285781,2024/04/08,503.0,722.0,495.0,722.0,512.0,722.0,-0.14984,0.18055,-0.97209,-0.27171,0.17518,-0.9463,6.004,6.207,drunk
1038302436,2024/04/08,489.0,732.0,486.0,735.0,492.0,729.0,-0.15234,0.18452,-0.97095,-0.27762,0.177,-0.94424,6.006,6.2,drunk
1038319091,2024/04/08,489.0,737.0,490.0,748.0,487.0,725.0,-0.15041,0.18892,-0.97041,-0.27871,0.17605,-0.9441,6.002,6.198,drunk
1038335746,2024/04/08,486.0,734.0,488.0,745.0,483.0,722.0,-0.15079,0.18803,-0.97052,-0.27955,0.17497,-0.94405,6.001,6.207,drunk
1038352400,2024/04/08,488.0,731.0,485.0,746.0,491.0,716.0,-0.15152,0.18831,-0.97035,-0.27712,0.17339,-0.94506,6.008,6.234,drunk
1038369055,2024/04/08,487.0,732.0,485.0,743.0,488.0,721.0,-0.15138,0.18745,-0.97054,-0.2777,0.17499,-0.9446,5.998,6.237,drunk
1038385709,2024/04/08,485.0,733.0,483.0,743.0,487.0,723.0,-0.15184,0.18797,-0.97037,-0.2781,0.17619,-0.94425,5.994,6.24,drunk
1038402363,2024/04/08,475.0,733.0,469.0,749.0,480.0,717.0,-0.15628,0.19043,-0.96918,-0.28025,0.17483,-0.94387,5.995,6.234,drunk
1038419018,2024/04/08,472.0,735.0,466.0,751.0,477.0,720.0,-0.15737,0.19066,-0.96896,-0.28129,0.17536,-0.94346,5.979,6.217,drunk
1038435673,2024/04/08,480.0,737.0,475.0,747.0,484.0,726.0,-0.15472,0.18872,-0.96977,-0.27914,0.17665,-0.94386,5.96,6.2,drunk
1038452327,2024/04/08,484.0,735.0,478.0,749.0,490.0,721.0,-0.15365,0.1886,-0.96996,-0.27743,0.17454,-0.94476,5.943,6.203,drunk
1038468982,2024/04/08,482.0,731.0,473.0,745.0,490.0,717.0,-0.15499,0.18771,-0.96992,-0.27677,0.17372,-0.9451,5.93,6.192,drunk
1038485637,2024/04/08,479.0,722.0,474.0,735.0,483.0,709.0,-0.15547,0.18507,-0.97035,-0.27992,0.17146,-0.94459,5.917,6.188,drunk
1038502291,2024/04/08,483.0,720.0,477.0,730.0,490.0,710.0,-0.15482,0.18507,-0.97045,-0.27816,0.17331,-0.94477,5.914,6.161,drunk
1038518945,2024/04/08,481.0,722.0,469.0,734.0,493.0,711.0,-0.1575,0.18694,-0.96966,-0.27754,0.17448,-0.94474,5.898,6.154,drunk
1038535600,2024/04/08,482.0,723.0,475.0,738.0,489.0,709.0,-0.15573,0.18793,-0.96976,-0.27895,0.17316,-0.94456,5.882,6.161,drunk
1038552254,2024/04/08,483.0,720.0,479.0,733.0,488.0,707.0,-0.15467,0.18571,-0.97035,-0.27907,0.17184,-0.94477,5.874,6.157,drunk
1038568909,2024/04/08,478.0,719.0,471.0,729.0,485.0,708.0,-0.15717,0.18395,-0.97029,-0.28003,0.17183,-0.94449,5.865,6.147,drunk
1038585564,2024/04/08,476.0,718.0,466.0,728.0,486.0,708.0,-0.15886,0.18373,-0.97005,-0.27971,0.17181,-0.94459,5.845,6.146,drunk
1038602219,2024/04/08,471.0,719.0,463.0,731.0,478.0,707.0,-0.15968,0.18543,-0.9696,-0.28203,0.17229,-0.94381,5.842,6.137,drunk
1038618873,2024/04/08,467.0,720.0,469.0,730.0,465.0,710.0,-0.1576,0.18525,-0.96997,-0.28598,0.17305,-0.94248,5.837,6.131,drunk
1038635528,2024/04/08,471.0,723.0,471.0,735.0,471.0,711.0,-0.1567,0.18688,-0.9698,-0.28403,0.1732,-0.94304,5.823,6.116,drunk
1038652182,2024/04/08,470.0,725.0,472.0,740.0,468.0,709.0,-0.15593,0.18785,-0.96974,-0.28462,0.17241,-0.94301,5.815,6.111,drunk
1038668836,2024/04/08,474.0,723.0,478.0,740.0,471.0,706.0,-0.15381,0.18758,-0.97013,-0.28327,0.17115,-0.94365,5.812,6.117,drunk
1038685491,2024/04/08,477.0,735.0,474.0,747.0,479.0,722.0,-0.15446,0.18943,-0.96967,-0.28034,0.17614,-0.9436,5.789,6.116,drunk
1038702146,2024/04/08,473.0,804.0,472.0,809.0,475.0,799.0,-0.15459,0.20874,-0.96567,-0.28029,0.19958,-0.93894,5.782,6.111,drunk
1038718800,2024/04/08,476.0,872.0,479.0,880.0,473.0,864.0,-0.15135,0.23115,-0.96107,-0.27944,0.21958,-0.93472,5.79,6.089,drunk
1038735455,2024/04/08,469.0,884.0,472.0,899.0,467.0,868.0,-0.15453,0.23662,-0.95923,-0.28183,0.22067,-0.93374,5.718,6.095,drunk
1038752110,2024/04/08,467.0,881.0,463.0,902.0,470.0,861.0,-0.15771,0.23721,-0.95857,-0.28121,0.21852,-0.93444,5.713,6.108,drunk
1038768764,2024/04/08,474.0,873.0,477.0,888.0,472.0,859.0,-0.15305,0.23306,-0.96034,-0.28026,0.21829,-0.93477,5.777,6.099,drunk
1038785418,2024/04/08,478.0,873.0,479.0,885.0,477.0,862.0,-0.15207,0.23263,-0.9606,-0.27888,0.21967,-0.93486,5.78,6.093,drunk
1038802073,2024/04/08,480.0,873.0,478.0,882.0,483.0,865.0,-0.15241,0.23138,-0.96085,-0.2771,0.21999,-0.93532,5.778,6.094,drunk
1038818727,2024/04/08,480.0,874.0,478.0,879.0,483.0,869.0,-0.15257,0.23014,-0.96112,-0.27692,0.22071,-0.9352,5.786,6.099,drunk
1038835382,2024/04/08,476.0,874.0,478.0,879.0,474.0,869.0,-0.15245,0.22999,-0.96118,-0.27953,0.22077,-0.93441,5.794,6.104,drunk
1038852037,2024/04/08,482.0,875.0,486.0,877.0,477.0,874.0,-0.14984,0.22983,-0.96163,-0.27873,0.2223,-0.93429,5.802,6.096,drunk
1038868692,2024/04/08,487.0,869.0,488.0,869.0,486.0,869.0,-0.14926,0.22787,-0.96218,-0.27597,0.22137,-0.93533,5.796,6.087,drunk
1038885346,2024/04/08,481.0,872.0,481.0,876.0,480.0,867.0,-0.15116,0.22996,-0.96139,-0.27774,0.22074,-0.93495,5.799,6.087,drunk
1038902001,2024/04/08,478.0,881.0,477.0,886.0,479.0,877.0,-0.15215,0.23226,-0.96068,-0.27781,0.22317,-0.93436,5.809,6.096,drunk
1038918655,2024/04/08,474.0,884.0,475.0,888.0,473.0,881.0,-0.1527,0.23228,-0.96059,-0.27896,0.22351,-0.93393,5.82,6.098,drunk
1038935309,2024/04/08,473.0,884.0,476.0,892.0,471.0,876.0,-0.15181,0.23292,-0.96057,-0.27946,0.2217,-0.93421,5.826,6.104,drunk
1038951964,2024/04/08,475.0,882.0,479.0,889.0,471.0,874.0,-0.15047,0.23236,-0.96092,-0.27902,0.22144,-0.9344,5.835,6.109,drunk
1038968619,2024/04/08,477.0,883.0,481.0,885.0,472.0,881.0,-0.14954,0.23163,-0.96124,-0.27824,0.22399,-0.93403,5.854,6.108,drunk
1038985273,2024/04/08,478.0,883.0,479.0,886.0,478.0,879.0,-0.14996,0.2321,-0.96106,-0.27631,0.22412,-0.93457,5.866,6.109,drunk
1039001928,2024/04/08,476.0,878.0,478.0,884.0,474.0,873.0,-0.15016,0.23127,-0.96123,-0.27732,0.22194,-0.93479,5.863,6.114,drunk
1039018583,2024/04/08,477.0,875.0,479.0,879.0,475.0,872.0,-0.14951,0.22935,-0.96179,-0.27685,0.22106,-0.93514,5.863,6.118,drunk
1039035237,2024/04/08,477.0,876.0,476.0,883.0,478.0,870.0,-0.1503,0.22974,-0.96158,-0.27585,0.2201,-0.93566,5.862,6.128,drunk
1039051890,2024/04/08,478.0,876.0,477.0,886.0,479.0,867.0,-0.14955,0.23038,-0.96154,-0.27532,0.21899,-0.93608,5.866,6.129,drunk
1039068545,2024/04/08,478.0,875.0,481.0,883.0,476.0,868.0,-0.14831,0.22941,-0.96197,-0.27592,0.2193,-0.93583,5.87,6.127,drunk
1039085199,2024/04/08,482.0,880.0,487.0,883.0,477.0,877.0,-0.14596,0.2298,-0.96223,-0.27538,0.22207,-0.93533,5.869,6.117,drunk
1039101854,2024/04/08,484.0,879.0,484.0,885.0,483.0,873.0,-0.14692,0.23026,-0.96197,-0.27347,0.2209,-0.93617,5.872,6.117,drunk
1039118509,2024/04/08,479.0,877.0,478.0,887.0,479.0,868.0,-0.14877,0.2305,-0.96163,-0.2746,0.21919,-0.93624,5.877,6.115,drunk
1039135164,2024/04/08,484.0,878.0,484.0,887.0,485.0,868.0,-0.14668,0.23044,-0.96197,-0.27272,0.21913,-0.93681,5.874,6.115,drunk
1039151818,2024/04/08,487.0,879.0,490.0,887.0,483.0,871.0,-0.14424,0.2301,-0.96242,-0.27277,0.21958,-0.93669,5.872,6.123,drunk
1039168473,2024/04/08,481.0,883.0,491.0,888.0,472.0,878.0,-0.14394,0.22995,-0.9625,-0.27567,0.22124,-0.93545,5.882,6.128,drunk
1039185127,2024/04/08,484.0,883.0,488.0,891.0,481.0,875.0,-0.14468,0.23076,-0.96219,-0.27298,0.22044,-0.93642,5.884,6.13,drunk
1039201781,2024/04/08,492.0,879.0,493.0,881.0,492.0,876.0,-0.14281,0.2277,-0.9632,-0.26925,0.22082,-0.93741,5.876,6.076,drunk
1039218436,2024/04/08,560.0,795.0,532.0,822.0,587.0,769.0,-0.13043,0.21012,-0.96894,-0.24186,0.18982,-0.95156,5.885,6.1,drunk
1039235091,2024/04/08,582.0,746.0,572.0,759.0,592.0,733.0,-0.11757,0.19094,-0.97454,-0.24023,0.17914,-0.95404,5.899,6.144,drunk
1039251745,2024/04/08,588.0,720.0,583.0,734.0,594.0,706.0,-0.11525,0.1829,-0.97635,-0.24113,0.17044,-0.95541,5.914,6.148,drunk
1039268400,2024/04/08,592.0,723.0,587.0,743.0,597.0,703.0,-0.11347,0.18549,-0.97607,-0.24006,0.16924,-0.95589,5.913,6.15,drunk
1039285055,2024/04/08,595.0,728.0,592.0,748.0,599.0,709.0,-0.11156,0.18672,-0.97606,-0.23914,0.17094,-0.95582,5.907,6.145,drunk
1039301709,2024/04/08,597.0,737.0,598.0,746.0,595.0,727.0,-0.10855,0.18632,-0.97647,-0.23884,0.17682,-0.95482,5.904,6.098,drunk
1039318363,2024/04/08,596.0,737.0,601.0,747.0,592.0,727.0,-0.10783,0.18682,-0.97646,-0.23994,0.17702,-0.95451,5.904,6.108,drunk
1039335018,2024/04/08,592.0,731.0,597.0,744.0,588.0,719.0,-0.10957,0.18555,-0.97651,-0.24181,0.17409,-0.95458,5.917,6.156,drunk
1039351672,2024/04/08,589.0,728.0,597.0,738.0,581.0,718.0,-0.10905,0.18394,-0.97687,-0.24357,0.17417,-0.95412,5.921,6.158,drunk
1039368327,2024/04/08,586.0,725.0,596.0,734.0,577.0,715.0,-0.10908,0.1827,-0.9771,-0.24481,0.17295,-0.95402,5.922,6.161,drunk
1039384982,2024/04/08,588.0,725.0,593.0,735.0,583.0,714.0,-0.10979,0.1826,-0.97704,-0.24286,0.17251,-0.9546,5.922,6.163,drunk
1039401637,2024/04/08,596.0,723.0,599.0,733.0,594.0,713.0,-0.10768,0.18173,-0.97744,-0.23926,0.17215,-0.95557,5.921,6.161,drunk
1039418291,2024/04/08,598.0,727.0,600.0,732.0,595.0,721.0,-0.10696,0.18161,-0.97754,-0.23839,0.17476,-0.95532,5.921,6.155,drunk
1039434946,2024/04/08,591.0,732.0,594.0,738.0,589.0,727.0,-0.10881,0.18368,-0.97694,-0.24006,0.17649,-0.95458,5.929,6.162,drunk
1039451600,2024/04/08,588.0,728.0,594.0,738.0,582.0,719.0,-0.10847,0.18387,-0.97695,-0.24217,0.17405,-0.9545,5.933,6.175,drunk
1039468254,2024/04/08,591.0,722.0,598.0,731.0,585.0,713.0,-0.10689,0.18199,-0.97747,-0.24091,0.17252,-0.95509,5.919,6.18,drunk
1039484909,2024/04/08,591.0,722.0,598.0,732.0,584.0,712.0,-0.1065,0.18224,-0.97747,-0.24099,0.17241,-0.95509,5.923,6.184,drunk
1039501564,2024/04/08,590.0,717.0,598.0,725.0,582.0,710.0,-0.10594,0.18026,-0.9779,-0.24099,0.17196,-0.95517,5.938,6.192,drunk
1039518218,2024/04/08,589.0,720.0,595.0,732.0,583.0,708.0,-0.10671,0.18247,-0.9774,-0.24051,0.17138,-0.9554,5.932,6.2,drunk
1039534873,2024/04/08,585.0,729.0,594.0,744.0,576.0,713.0,-0.10625,0.18639,-0.97671,-0.24196,0.1731,-0.95472,5.919,6.208,drunk
1039551528,2024/04/08,583.0,724.0,593.0,733.0,573.0,714.0,-0.10645,0.18268,-0.97739,-0.24259,0.17332,-0.95452,5.934,6.213,drunk
1039568182,2024/04/08,544.0,727.0,552.0,737.0,536.0,717.0,-0.11906,0.1841,-0.97567,-0.25303,0.17398,-0.95169,5.949,6.217,drunk
1039584836,2024/04/08,510.0,735.0,513.0,746.0,507.0,723.0,-0.13085,0.18718,-0.97357,-0.26094,0.17634,-0.94911,5.942,6.218,drunk
1039601491,2024/04/08,509.0,732.0,512.0,738.0,507.0,726.0,-0.13147,0.18462,-0.97398,-0.26098,0.17715,-0.94895,5.945,6.221,drunk
1039618145,2024/04/08,511.0,729.0,514.0,742.0,508.0,715.0,-0.13053,0.18579,-0.97388,-0.26071,0.17391,-0.94962,5.939,6.22,drunk
1039634800,2024/04/08,508.0,731.0,512.0,748.0,504.0,713.0,-0.13166,0.18711,-0.97348,-0.26229,0.173,-0.94936,5.927,6.217,drunk
1039651455,2024/04/08,504.0,732.0,508.0,747.0,499.0,718.0,-0.13297,0.18665,-0.97339,-0.26398,0.17416,-0.94867,5.917,6.21,drunk
1039668110,2024/04/08,509.0,728.0,510.0,747.0,507.0,709.0,-0.13269,0.18637,-0.97348,-0.26192,0.17126,-0.94977,5.91,6.21,drunk
1039684764,2024/04/08,514.0,725.0,517.0,738.0,512.0,711.0,-0.13074,0.18387,-0.97422,-0.26056,0.17234,-0.94995,5.919,6.207,drunk
1039701419,2024/04/08,517.0,728.0,520.0,738.0,513.0,717.0,-0.13015,0.18409,-0.97425,-0.26062,0.17438,-0.94956,5.924,6.211,drunk
1039718073,2024/04/08,508.0,733.0,511.0,749.0,506.0,716.0,-0.13347,0.1879,-0.97308,-0.26298,0.17424,-0.94894,5.913,6.211,drunk
1039734727,2024/04/08,505.0,729.0,509.0,743.0,501.0,715.0,-0.13421,0.18593,-0.97335,-0.2649,0.17407,-0.94843,5.916,6.204,drunk
1039751382,2024/04/08,514.0,725.0,519.0,737.0,510.0,714.0,-0.13134,0.18415,-0.97408,-0.26252,0.1735,-0.9492,5.921,6.207,drunk
1039768037,2024/04/08,517.0,729.0,517.0,742.0,516.0,716.0,-0.13244,0.18527,-0.97372,-0.261,0.17412,-0.94951,5.911,6.206,drunk
1039784691,2024/04/08,512.0,732.0,513.0,743.0,511.0,720.0,-0.1344,0.18559,-0.97339,-0.26287,0.17498,-0.94883,5.905,6.2,drunk
1039801346,2024/04/08,510.0,733.0,518.0,744.0,503.0,722.0,-0.13298,0.18566,-0.97357,-0.2657,0.17556,-0.94794,5.899,6.195,drunk
1039818001,2024/04/08,498.0,698.0,499.0,706.0,497.0,690.0,-0.13986,0.17342,-0.97487,-0.26817,0.16543,-0.94906,5.896,6.191,drunk
1039834655,2024/04/08,482.0,640.0,474.0,658.0,490.0,622.0,-0.14875,0.15818,-0.97614,-0.27147,0.14439,-0.95155,5.89,6.19,drunk
1039851309,2024/04/08,477.0,601.0,468.0,614.0,485.0,587.0,-0.15115,0.1443,-0.97792,-0.27369,0.13369,-0.95248,5.874,6.188,drunk
1039867964,2024/04/08,471.0,596.0,467.0,603.0,475.0,590.0,-0.15235,0.14034,-0.97831,-0.27724,0.13428,-0.95137,5.891,6.184,drunk
1039884618,2024/04/08,468.0,594.0,471.0,603.0,465.0,585.0,-0.15145,0.14032,-0.97845,-0.28076,0.13263,-0.95057,5.89,6.187,drunk
1039901273,2024/04/08,474.0,597.0,482.0,610.0,466.0,584.0,-0.1483,0.14257,-0.97861,-0.28087,0.13222,-0.95059,5.864,6.188,drunk
1039917928,2024/04/08,472.0,597.0,481.0,607.0,463.0,588.0,-0.14889,0.14154,-0.97867,-0.28222,0.13351,-0.95001,5.862,6.188,drunk
1039934583,2024/04/08,474.0,599.0,481.0,608.0,467.0,590.0,-0.14938,0.14216,-0.97851,-0.2813,0.13445,-0.95015,5.859,6.181,drunk
1039951237,2024/04/08,470.0,600.0,478.0,609.0,462.0,592.0,-0.15064,0.14275,-0.97823,-0.28319,0.13537,-0.94946,5.856,6.177,drunk
1039967892,2024/04/08,464.0,595.0,472.0,605.0,455.0,585.0,-0.15282,0.14161,-0.97805,-0.28543,0.13355,-0.94905,5.868,6.186,drunk
1039984546,2024/04/08,466.0,594.0,467.0,607.0,464.0,581.0,-0.15469,0.1425,-0.97763,-0.28315,0.13267,-0.94985,5.87,6.195,drunk
1040001200,2024/04/08,467.0,596.0,464.0,602.0,470.0,589.0,-0.15569,0.14087,-0.97771,-0.28154,0.13519,-0.94998,5.864,6.192,drunk
1040017855,2024/04/08,468.0,592.0,466.0,600.0,469.0,584.0,-0.15543,0.13985,-0.9779,-0.28201,0.13332,-0.9501,5.859,6.191,drunk
1040034510,2024/04/08,465.0,594.0,463.0,609.0,467.0,578.0,-0.15634,0.14265,-0.97735,-0.28289,0.13124,-0.95013,5.839,6.181,drunk
1040051164,2024/04/08,465.0,593.0,466.0,609.0,464.0,577.0,-0.15567,0.14243,-0.97749,-0.28403,0.13113,-0.94981,5.827,6.177,drunk
1040067819,2024/04/08,468.0,567.0,465.0,584.0,471.0,550.0,-0.15638,0.13458,-0.97848,-0.28255,0.12273,-0.95137,5.83,6.174,drunk
1040084474,2024/04/08,475.0,522.0,472.0,543.0,477.0,501.0,-0.15443,0.12186,-0.98046,-0.2815,0.10783,-0.95348,5.814,6.162,drunk
1040101128,2024/04/08,476.0,508.0,484.0,528.0,467.0,488.0,-0.15074,0.11701,-0.98162,-0.28484,0.10382,-0.95294,5.811,6.143,drunk
1040117782,2024/04/08,473.0,506.0,484.0,523.0,461.0,489.0,-0.15094,0.11526,-0.9818,-0.28664,0.104,-0.95238,5.801,6.127,drunk
1040134437,2024/04/08,481.0,504.0,490.0,518.0,471.0,490.0,-0.14915,0.11304,-0.98233,-0.28393,0.1043,-0.95315,5.772,6.111,drunk
1040151091,2024/04/08,479.0,505.0,489.0,518.0,470.0,492.0,-0.14976,0.1129,-0.98225,-0.28436,0.10469,-0.95298,5.751,6.102,drunk
1040167746,2024/04/08,473.0,507.0,482.0,520.0,465.0,495.0,-0.15222,0.11386,-0.98177,-0.28575,0.10581,-0.95244,5.733,6.071,drunk
1040184401,2024/04/08,472.0,508.0,479.0,527.0,465.0,490.0,-0.15317,0.11664,-0.98129,-0.28622,0.10452,-0.95244,5.713,6.047,drunk
1040201056,2024/04/08,470.0,510.0,479.0,529.0,461.0,491.0,-0.15319,0.1182,-0.9811,-0.28704,0.10584,-0.95205,5.699,6.011,drunk
1040217710,2024/04/08,470.0,510.0,478.0,530.0,462.0,490.0,-0.15356,0.11863,-0.98099,-0.2869,0.10553,-0.95213,5.67,5.991,drunk
1040234365,2024/04/08,473.0,508.0,479.0,535.0,468.0,481.0,-0.1524,0.12063,-0.98093,-0.28464,0.10304,-0.95308,5.641,5.964,drunk
1040251020,2024/04/08,471.0,507.0,482.0,534.0,460.0,481.0,-0.15101,0.11967,-0.98126,-0.28656,0.10215,-0.9526,5.609,5.931,drunk
1040267673,2024/04/08,471.0,503.0,480.0,527.0,462.0,479.0,-0.15103,0.11738,-0.98154,-0.28504,0.1018,-0.95309,5.578,5.9,drunk
1040284328,2024/04/08,471.0,502.0,476.0,527.0,466.0,478.0,-0.15145,0.11741,-0.98147,-0.28341,0.10146,-0.95362,5.549,5.863,drunk
1040300983,2024/04/08,469.0,506.0,477.0,535.0,461.0,477.0,-0.15007,0.12081,-0.98127,-0.28382,0.10224,-0.95341,5.535,5.842,drunk
1040317637,2024/04/08,473.0,506.0,482.0,539.0,465.0,474.0,-0.14785,0.12257,-0.98139,-0.28195,0.10178,-0.95402,5.502,5.806,drunk
1040334292,2024/04/08,474.0,498.0,483.0,525.0,466.0,472.0,-0.14695,0.11764,-0.98212,-0.28117,0.10104,-0.95432,5.477,5.775,drunk
1040350947,2024/04/08,475.0,502.0,480.0,527.0,471.0,477.0,-0.14728,0.11786,-0.98205,-0.27891,0.10236,-0.95485,5.442,5.737,drunk
1040367601,2024/04/08,474.0,500.0,481.0,528.0,468.0,473.0,-0.14558,0.11731,-0.98237,-0.27817,0.10025,-0.95528,5.406,5.686,drunk
1040384256,2024/04/08,476.0,499.0,489.0,522.0,464.0,476.0,-0.14237,0.1147,-0.98315,-0.27828,0.10055,-0.95522,5.374,5.63,drunk
1040400910,2024/04/08,483.0,513.0,497.0,532.0,470.0,494.0,-0.13947,0.11846,-0.98311,-0.27553,0.10639,-0.95539,5.358,5.658,drunk
1040417564,2024/04/08,503.0,515.0,507.0,537.0,498.0,493.0,-0.13642,0.12167,-0.98315,-0.26792,0.10835,-0.95733,5.326,5.624,drunk
1040434219,2024/04/08,530.0,502.0,531.0,537.0,528.0,466.0,-0.12828,0.12242,-0.98415,-0.25907,0.10033,-0.96063,5.29,5.585,drunk
1040450874,2024/04/08,539.0,498.0,550.0,531.0,528.0,465.0,-0.12167,0.1204,-0.98524,-0.25924,0.10001,-0.96062,5.272,5.556,drunk
1040467529,2024/04/08,543.0,500.0,556.0,529.0,529.0,472.0,-0.11959,0.11944,-0.98561,-0.25875,0.10199,-0.96054,5.278,5.526,drunk
1040484183,2024/04/08,550.0,500.0,560.0,532.0,540.0,468.0,-0.11807,0.1203,-0.98569,-0.25516,0.10063,-0.96165,5.252,5.505,drunk
1040500838,2024/04/08,545.0,511.0,554.0,535.0,537.0,486.0,-0.12049,0.12079,-0.98534,-0.25628,0.10627,-0.96074,5.206,5.507,drunk
1040517493,2024/04/08,544.0,510.0,552.0,533.0,535.0,488.0,-0.12122,0.12039,-0.9853,-0.25691,0.10674,-0.96052,5.18,5.484,drunk
1040534146,2024/04/08,548.0,504.0,554.0,542.0,543.0,467.0,-0.12083,0.12333,-0.98498,-0.25512,0.10006,-0.96172,5.176,5.433,drunk
1040550801,2024/04/08,545.0,505.0,554.0,540.0,537.0,470.0,-0.12112,0.12314,-0.98497,-0.25717,0.10113,-0.96106,5.156,5.411,drunk
1040567456,2024/04/08,545.0,506.0,557.0,526.0,533.0,486.0,-0.12024,0.11873,-0.98562,-0.25844,0.10652,-0.96014,5.141,5.432,drunk
1040584110,2024/04/08,546.0,506.0,556.0,527.0,536.0,485.0,-0.12066,0.11896,-0.98554,-0.25753,0.10597,-0.96044,5.124,5.413,drunk
1040600765,2024/04/08,545.0,500.0,551.0,525.0,538.0,475.0,-0.12212,0.1182,-0.98545,-0.25668,0.1026,-0.96103,5.089,5.346,drunk
1040617420,2024/04/08,546.0,496.0,553.0,524.0,539.0,468.0,-0.12143,0.11751,-0.98562,-0.2566,0.09987,-0.96134,5.075,5.334,drunk
1040634074,2024/04/08,553.0,509.0,562.0,533.0,545.0,485.0,-0.11788,0.12095,-0.98563,-0.25404,0.10551,-0.96142,5.083,5.359,drunk
1040650729,2024/04/08,553.0,512.0,563.0,536.0,544.0,487.0,-0.1173,0.12191,-0.98559,-0.25404,0.10603,-0.96137,5.065,5.343,drunk
1040667383,2024/04/08,554.0,512.0,562.0,541.0,546.0,483.0,-0.11657,0.12438,-0.98536,-0.2526,0.10565,-0.96179,5.044,5.336,drunk
1040684037,2024/04/08,542.0,510.0,544.0,540.0,540.0,480.0,-0.12181,0.12424,-0.98475,-0.25369,0.10482,-0.96159,5.026,5.325,drunk
1040700692,2024/04/08,523.0,493.0,527.0,533.0,520.0,453.0,-0.1265,0.1224,-0.98439,-0.25912,0.09659,-0.961,5.017,5.285,drunk
1040717346,2024/04/08,516.0,488.0,521.0,524.0,512.0,452.0,-0.12735,0.1193,-0.98466,-0.26051,0.09589,-0.9607,5.006,5.278,drunk
1040734001,2024/04/08,507.0,492.0,512.0,526.0,503.0,457.0,-0.12961,0.11908,-0.98439,-0.26235,0.09711,-0.96007,4.984,5.255,drunk
1040750655,2024/04/08,508.0,491.0,509.0,526.0,506.0,456.0,-0.12966,0.11845,-0.98446,-0.26055,0.09636,-0.96064,4.98,5.251,drunk
1040767310,2024/04/08,517.0,489.0,524.0,524.0,510.0,454.0,-0.12438,0.11769,-0.98523,-0.25892,0.09565,-0.96115,4.995,5.245,drunk
1040783965,2024/04/08,518.0,483.0,529.0,515.0,508.0,451.0,-0.12212,0.11553,-0.98577,-0.25891,0.09545,-0.96117,4.983,5.233,drunk
1040800618,2024/04/08,515.0,480.0,522.0,510.0,507.0,450.0,-0.12371,0.11375,-0.98578,-0.25863,0.09559,-0.96124,4.963,5.23,drunk
1040817273,2024/04/08,508.0,489.0,516.0,520.0,501.0,457.0,-0.12522,0.11747,-0.98515,-0.25997,0.09806,-0.96062,4.964,5.229,drunk
1040833928,2024/04/08,541.0,483.0,587.0,512.0,494.0,455.0,-0.10273,0.11302,-0.98827,-0.26315,0.09518,-0.96005,4.975,5.205,drunk
1040850582,2024/04/08,776.0,492.0,745.0,513.0,808.0,472.0,-0.05019,0.11345,-0.99228,-0.16396,0.1026,-0.98112,4.967,5.163,drunk
1040867237,2024/04/08,806.0,499.0,802.0,515.0,811.0,482.0,-0.03065,0.11546,-0.99284,-0.16283,0.10707,-0.98083,4.969,5.235,drunk
1040883892,2024/04/08,805.0,491.0,806.0,507.0,803.0,476.0,-0.02897,0.113,-0.99317,-0.16526,0.10516,-0.98063,4.984,5.249,drunk
1040900546,2024/04/08,809.0,484.0,806.0,503.0,811.0,465.0,-0.02901,0.11179,-0.99331,-0.16283,0.10199,-0.98137,4.974,5.248,drunk
1040917201,2024/04/08,811.0,483.0,805.0,506.0,816.0,459.0,-0.0295,0.11342,-0.99311,-0.16141,0.10034,-0.98177,4.972,5.248,drunk
1040933855,2024/04/08,810.0,481.0,813.0,509.0,808.0,453.0,-0.02717,0.11392,-0.99312,-0.16423,0.09784,-0.98156,4.985,5.251,drunk
1040950509,2024/04/08,807.0,480.0,813.0,509.0,802.0,452.0,-0.02742,0.11346,-0.99316,-0.16627,0.09728,-0.98127,4.989,5.253,drunk
1040967164,2024/04/08,806.0,479.0,811.0,507.0,801.0,452.0,-0.02779,0.11288,-0.99322,-0.16666,0.09703,-0.98123,4.984,5.242,drunk
1040983819,2024/04/08,809.0,476.0,814.0,502.0,804.0,450.0,-0.0269,0.11094,-0.99346,-0.16559,0.09598,-0.98151,4.993,5.253,drunk
1041000474,2024/04/08,811.0,477.0,815.0,502.0,808.0,453.0,-0.02612,0.11146,-0.99343,-0.16383,0.09779,-0.98163,4.992,5.282,drunk
1041017128,2024/04/08,815.0,475.0,815.0,499.0,814.0,451.0,-0.02538,0.11095,-0.9935,-0.16128,0.09736,-0.9821,4.999,5.287,drunk
1041033783,2024/04/08,811.0,472.0,812.0,501.0,810.0,443.0,-0.02591,0.11233,-0.99333,-0.16213,0.09526,-0.98216,5.016,5.279,drunk
1041050438,2024/04/08,812.0,470.0,813.0,500.0,811.0,440.0,-0.0251,0.11164,-0.99343,-0.1612,0.09426,-0.98241,5.019,5.289,drunk
1041067092,2024/04/08,814.0,478.0,810.0,503.0,818.0,453.0,-0.02546,0.11285,-0.99329,-0.15828,0.09843,-0.98248,5.031,5.342,drunk
1041083746,2024/04/08,832.0,480.0,829.0,501.0,835.0,460.0,-0.01821,0.11192,-0.99355,-0.15186,0.1009,-0.98324,5.034,5.35,drunk
